time,Value
20100112:0307,0
20100112:0407,0
20100112:0507,36.36
20100112:0607,274.05
20100112:0707,487.26
20100112:0807,642.21
20100112:0907,725.68
20100112:1007,774.26
20100112:1107,765.04
20100112:1207,698.91
20100112:1307,588.37
20100112:1407,415.69
20100112:1507,189.77
20100112:1607,0
20100112:1707,0
20100112:1807,0
20100112:1907,0
20100112:2007,0
20100112:2107,0
20100112:2207,0
20100112:2307,0
20100113:0007,0
20100113:0107,0
20100113:0207,0
20100113:0307,0
20100113:0407,0
20100113:0507,37.59
20100113:0607,286.9
20100113:0707,501.4
20100113:0807,528.53
20100113:0907,714.05
20100113:1007,675.92
20100113:1107,762.15
20100113:1207,695.39
20100113:1307,532.5
20100113:1407,415.84
20100113:1507,201.99
20100113:1607,0
20100113:1707,0
20100113:1807,0
20100113:1907,0
20100113:2007,0
20100113:2107,0
20100113:2207,0
20100113:2307,0
20100114:0007,0
20100114:0107,0
20100114:0207,0
20100114:0307,0
20100114:0407,0
20100114:0507,38.02
20100114:0607,135.4
20100114:0707,458.54
20100114:0807,648.51
20100114:0907,745.63
20100114:1007,779.62
20100114:1107,731.39
20100114:1207,601.01
20100114:1307,554.54
20100114:1407,328.18
20100114:1507,192.17
20100114:1607,0
20100114:1707,0
20100114:1807,0
20100114:1907,0
20100114:2007,0
20100114:2107,0
20100114:2207,0
20100114:2307,0
20100115:0007,0
20100115:0107,0
20100115:0207,0
20100115:0307,0
20100115:0407,0
20100115:0507,42.25
20100115:0607,300.59
20100115:0707,472.25
20100115:0807,635.76
20100115:0907,726.08
20100115:1007,785.25
20100115:1107,756.24
20100115:1207,696.66
20100115:1307,591.34
20100115:1407,414.12
20100115:1507,207.42
20100115:1607,0
20100115:1707,0
20100115:1807,0
20100115:1907,0
20100115:2007,0
20100115:2107,0
20100115:2207,0
20100115:2307,0
20100116:0007,0
20100116:0107,0
20100116:0207,0
20100116:0307,0
20100116:0407,0
20100116:0507,32.47
20100116:0607,278.06
20100116:0707,484.05
20100116:0807,634.66
20100116:0907,722.07
20100116:1007,756.02
20100116:1107,747.29
20100116:1207,684.49
20100116:1307,580.9
20100116:1407,402.42
20100116:1507,196.98
20100116:1607,0
20100116:1707,0
20100116:1807,0
20100116:1907,0
20100116:2007,0
20100116:2107,0
20100116:2207,0
20100116:2307,0
20100117:0007,0
20100117:0107,0
20100117:0207,0
20100117:0307,0
20100117:0407,0
20100117:0507,13.98
20100117:0607,266.27
20100117:0707,370.99
20100117:0807,614.05
20100117:0907,549.06
20100117:1007,203.32
20100117:1107,206.92
20100117:1207,190.35
20100117:1307,471.18
20100117:1407,175.44
20100117:1507,163.94
20100117:1607,0
20100117:1707,0
20100117:1807,0
20100117:1907,0
20100117:2007,0
20100117:2107,0
20100117:2207,0
20100117:2307,0
20100118:0007,0
20100118:0107,0
20100118:0207,0
20100118:0307,0
20100118:0407,0
20100118:0507,23.48
20100118:0607,198.87
20100118:0707,427.85
20100118:0807,595.41
20100118:0907,758.2
20100118:1007,790.1
20100118:1107,790.44
20100118:1207,716.11
20100118:1307,615.88
20100118:1407,439.61
20100118:1507,193.24
20100118:1607,0
20100118:1707,0
20100118:1807,0
20100118:1907,0
20100118:2007,0
20100118:2107,0
20100118:2207,0
20100118:2307,0
20100119:0007,0
20100119:0107,0
20100119:0207,0
20100119:0307,0
20100119:0407,0
20100119:0507,30.72
20100119:0607,274.6
20100119:0707,482.8
20100119:0807,647.51
20100119:0907,738.26
20100119:1007,796.54
20100119:1107,778.87
20100119:1207,720.93
20100119:1307,618.88
20100119:1407,439.35
20100119:1507,140.91
20100119:1607,0
20100119:1707,0
20100119:1807,0
20100119:1907,0
20100119:2007,0
20100119:2107,0
20100119:2207,0
20100119:2307,0
20100120:0007,0
20100120:0107,0
20100120:0207,0
20100120:0307,0
20100120:0407,0
20100120:0507,34.76
20100120:0607,281.24
20100120:0707,496.65
20100120:0807,657.82
20100120:0907,756.09
20100120:1007,795.01
20100120:1107,777.65
20100120:1207,707.37
20100120:1307,594.78
20100120:1407,425.27
20100120:1507,204.94
20100120:1607,0
20100120:1707,0
20100120:1807,0
20100120:1907,0
20100120:2007,0
20100120:2107,0
20100120:2207,0
20100120:2307,0
20100121:0007,0
20100121:0107,0
20100121:0207,0
20100121:0307,0
20100121:0407,0
20100121:0507,29.8
20100121:0607,280.96
20100121:0707,498.47
20100121:0807,657.25
20100121:0907,761.8
20100121:1007,809.95
20100121:1107,797.43
20100121:1207,729.12
20100121:1307,611.44
20100121:1407,436.72
20100121:1507,210.48
20100121:1607,0
20100121:1707,0
20100121:1807,0
20100121:1907,0
20100121:2007,0
20100121:2107,0
20100121:2207,0
20100121:2307,0
20100122:0007,0
20100122:0107,0
20100122:0207,0
20100122:0307,0
20100122:0407,0
20100122:0507,32.76
20100122:0607,294.89
20100122:0707,499.69
20100122:0807,659.8
20100122:0907,756.17
20100122:1007,804.48
20100122:1107,793.65
20100122:1207,726.6
20100122:1307,614.1
20100122:1407,439.26
20100122:1507,212.71
20100122:1607,0
20100122:1707,0
20100122:1807,0
20100122:1907,0
20100122:2007,0
20100122:2107,0
20100122:2207,0
20100122:2307,0
20100123:0007,0
20100123:0107,0
20100123:0207,0
20100123:0307,0
20100123:0407,0
20100123:0507,32.54
20100123:0607,277.66
20100123:0707,495.82
20100123:0807,660.76
20100123:0907,764.81
20100123:1007,814.28
20100123:1107,802.53
20100123:1207,733.67
20100123:1307,615.78
20100123:1407,436.51
20100123:1507,212.03
20100123:1607,0
20100123:1707,0
20100123:1807,0
20100123:1907,0
20100123:2007,0
20100123:2107,0
20100123:2207,0
20100123:2307,0
20100124:0007,0
20100124:0107,0
20100124:0207,0
20100124:0307,0
20100124:0407,0
20100124:0507,30.84
20100124:0607,278.25
20100124:0707,493.33
20100124:0807,662.33
20100124:0907,765.33
20100124:1007,801.09
20100124:1107,799.35
20100124:1207,739.83
20100124:1307,624.94
20100124:1407,444.57
20100124:1507,217.42
20100124:1607,0
20100124:1707,0
20100124:1807,0
20100124:1907,0
20100124:2007,0
20100124:2107,0
20100124:2207,0
20100124:2307,0
20100125:0007,0
20100125:0107,0
20100125:0207,0
20100125:0307,0
20100125:0407,0
20100125:0507,20.15
20100125:0607,246.26
20100125:0707,489.44
20100125:0807,664.76
20100125:0907,776.3
20100125:1007,820.84
20100125:1107,811.45
20100125:1207,743
20100125:1307,626.04
20100125:1407,443.66
20100125:1507,216.51
20100125:1607,0
20100125:1707,0
20100125:1807,0
20100125:1907,0
20100125:2007,0
20100125:2107,0
20100125:2207,0
20100125:2307,0
20100126:0007,0
20100126:0107,0
20100126:0207,0
20100126:0307,0
20100126:0407,0
20100126:0507,27.1
20100126:0607,270.77
20100126:0707,495.8
20100126:0807,669.96
20100126:0907,782.51
20100126:1007,827.94
20100126:1107,803.88
20100126:1207,733.39
20100126:1307,614.83
20100126:1407,439.37
20100126:1507,216.46
20100126:1607,0
20100126:1707,0
20100126:1807,0
20100126:1907,0
20100126:2007,0
20100126:2107,0
20100126:2207,0
20100126:2307,0
20100127:0007,0
20100127:0107,0
20100127:0207,0
20100127:0307,0
20100127:0407,0
20100127:0507,32.67
20100127:0607,274.9
20100127:0707,490.85
20100127:0807,654.39
20100127:0907,754.82
20100127:1007,796.6
20100127:1107,777.92
20100127:1207,701.72
20100127:1307,589.64
20100127:1407,420.7
20100127:1507,205.94
20100127:1607,0
20100127:1707,0
20100127:1807,0
20100127:1907,0
20100127:2007,0
20100127:2107,0
20100127:2207,0
20100127:2307,0
20100128:0007,0
20100128:0107,0
20100128:0207,0
20100128:0307,0
20100128:0407,0
20100128:0507,22.41
20100128:0607,272.07
20100128:0707,524.95
20100128:0807,637.81
20100128:0907,736.8
20100128:1007,777.71
20100128:1107,764.97
20100128:1207,678.54
20100128:1307,567.69
20100128:1407,414.17
20100128:1507,211.62
20100128:1607,0
20100128:1707,0
20100128:1807,0
20100128:1907,0
20100128:2007,0
20100128:2107,0
20100128:2207,0
20100128:2307,0
20100129:0007,0
20100129:0107,0
20100129:0207,0
20100129:0307,0
20100129:0407,0
20100129:0507,32.34
20100129:0607,276.38
20100129:0707,485.12
20100129:0807,633.2
20100129:0907,729.38
20100129:1007,759.33
20100129:1107,780.31
20100129:1207,687.57
20100129:1307,573.76
20100129:1407,412.54
20100129:1507,205.49
20100129:1607,0
20100129:1707,0
20100129:1807,0
20100129:1907,0
20100129:2007,0
20100129:2107,0
20100129:2207,0
20100129:2307,0
20100130:0007,0
20100130:0107,0
20100130:0207,0
20100130:0307,0
20100130:0407,0
20100130:0507,23.69
20100130:0607,270.02
20100130:0707,470.87
20100130:0807,620.85
20100130:0907,708.24
20100130:1007,741.35
20100130:1107,729.25
20100130:1207,664.77
20100130:1307,557.79
20100130:1407,437.41
20100130:1507,146.82
20100130:1607,0
20100130:1707,0
20100130:1807,0
20100130:1907,0
20100130:2007,0
20100130:2107,0
20100130:2207,0
20100130:2307,0
20100131:0007,0
20100131:0107,0
20100131:0207,0
20100131:0307,0
20100131:0407,0
20100131:0507,29.85
20100131:0607,266.28
20100131:0707,472.03
20100131:0807,616.11
20100131:0907,694.35
20100131:1007,732.3
20100131:1107,723.85
20100131:1207,664.66
20100131:1307,565.89
20100131:1407,412.21
20100131:1507,209.47
20100131:1607,0
20100131:1707,0
20100131:1807,0
20100131:1907,0
20100131:2007,0
20100131:2107,0
20100131:2207,0
20100131:2307,0
20100201:0007,0
20100201:0107,0
20100201:0207,0
20100201:0307,0
20100201:0407,0
20100201:0507,27.38
20100201:0607,275.02
20100201:0707,482.94
20100201:0807,624.39
20100201:0907,705.75
20100201:1007,748.08
20100201:1107,735.6
20100201:1207,681.85
20100201:1307,573.95
20100201:1407,416.05
20100201:1507,206.8
20100201:1607,0
20100201:1707,0
20100201:1807,0
20100201:1907,0
20100201:2007,0
20100201:2107,0
20100201:2207,0
20100201:2307,0
20100202:0007,0
20100202:0107,0
20100202:0207,0
20100202:0307,0
20100202:0407,0
20100202:0507,26.83
20100202:0607,227.12
20100202:0707,480.18
20100202:0807,628.87
20100202:0907,728.49
20100202:1007,764.92
20100202:1107,752.59
20100202:1207,680.97
20100202:1307,624.28
20100202:1407,422.37
20100202:1507,227.86
20100202:1607,0
20100202:1707,0
20100202:1807,0
20100202:1907,0
20100202:2007,0
20100202:2107,0
20100202:2207,0
20100202:2307,0
20100203:0007,0
20100203:0107,0
20100203:0207,0
20100203:0307,0
20100203:0407,0
20100203:0507,24.17
20100203:0607,205.68
20100203:0707,487.17
20100203:0807,614.39
20100203:0907,727.6
20100203:1007,773.79
20100203:1107,757.14
20100203:1207,696.66
20100203:1307,591.55
20100203:1407,416.91
20100203:1507,211.76
20100203:1607,0
20100203:1707,0
20100203:1807,0
20100203:1907,0
20100203:2007,0
20100203:2107,0
20100203:2207,0
20100203:2307,0
20100204:0007,0
20100204:0107,0
20100204:0207,0
20100204:0307,0
20100204:0407,0
20100204:0507,32.5
20100204:0607,256.21
20100204:0707,484.5
20100204:0807,655.05
20100204:0907,761.21
20100204:1007,812.95
20100204:1107,803.55
20100204:1207,746.78
20100204:1307,626.67
20100204:1407,453.26
20100204:1507,226.76
20100204:1607,0
20100204:1707,0
20100204:1807,0
20100204:1907,0
20100204:2007,0
20100204:2107,0
20100204:2207,0
20100204:2307,0
20100205:0007,0
20100205:0107,0
20100205:0207,0
20100205:0307,0
20100205:0407,0
20100205:0507,34.7
20100205:0607,257.63
20100205:0707,485.17
20100205:0807,653.24
20100205:0907,751.85
20100205:1007,799.24
20100205:1107,782.17
20100205:1207,724.58
20100205:1307,614.2
20100205:1407,446.15
20100205:1507,221.88
20100205:1607,0
20100205:1707,0
20100205:1807,0
20100205:1907,0
20100205:2007,0
20100205:2107,0
20100205:2207,0
20100205:2307,0
20100206:0007,0
20100206:0107,0
20100206:0207,0
20100206:0307,0
20100206:0407,0
20100206:0507,22.76
20100206:0607,269.71
20100206:0707,502.44
20100206:0807,658.48
20100206:0907,755.05
20100206:1007,801.7
20100206:1107,782.66
20100206:1207,723.58
20100206:1307,604.55
20100206:1407,441.18
20100206:1507,217.61
20100206:1607,0
20100206:1707,0
20100206:1807,0
20100206:1907,0
20100206:2007,0
20100206:2107,0
20100206:2207,0
20100206:2307,0
20100207:0007,0
20100207:0107,0
20100207:0207,0
20100207:0307,0
20100207:0407,0
20100207:0507,30.14
20100207:0607,284.49
20100207:0707,503.54
20100207:0807,663.53
20100207:0907,763.86
20100207:1007,800.83
20100207:1107,781.25
20100207:1207,713.36
20100207:1307,619.37
20100207:1407,460.14
20100207:1507,242.75
20100207:1607,0
20100207:1707,0
20100207:1807,0
20100207:1907,0
20100207:2007,0
20100207:2107,0
20100207:2207,0
20100207:2307,0
20100208:0007,0
20100208:0107,0
20100208:0207,0
20100208:0307,0
20100208:0407,0
20100208:0507,30.09
20100208:0607,273.9
20100208:0707,461.71
20100208:0807,656.07
20100208:0907,752.92
20100208:1007,796.48
20100208:1107,787.81
20100208:1207,731.32
20100208:1307,620.2
20100208:1407,461.3
20100208:1507,239.27
20100208:1607,9.92
20100208:1707,0
20100208:1807,0
20100208:1907,0
20100208:2007,0
20100208:2107,0
20100208:2207,0
20100208:2307,0
20100209:0007,0
20100209:0107,0
20100209:0207,0
20100209:0307,0
20100209:0407,0
20100209:0507,27.15
20100209:0607,271.18
20100209:0707,493
20100209:0807,645.1
20100209:0907,734.91
20100209:1007,785.81
20100209:1107,781.92
20100209:1207,732.5
20100209:1307,616.09
20100209:1407,444.76
20100209:1507,229.59
20100209:1607,7.93
20100209:1707,0
20100209:1807,0
20100209:1907,0
20100209:2007,0
20100209:2107,0
20100209:2207,0
20100209:2307,0
20100210:0007,0
20100210:0107,0
20100210:0207,0
20100210:0307,0
20100210:0407,0
20100210:0507,34.87
20100210:0607,287.34
20100210:0707,492.24
20100210:0807,656.56
20100210:0907,753.92
20100210:1007,806.45
20100210:1107,799.87
20100210:1207,742.89
20100210:1307,631.56
20100210:1407,461.91
20100210:1507,231.99
20100210:1607,10.87
20100210:1707,0
20100210:1807,0
20100210:1907,0
20100210:2007,0
20100210:2107,0
20100210:2207,0
20100210:2307,0
20100211:0007,0
20100211:0107,0
20100211:0207,0
20100211:0307,0
20100211:0407,0
20100211:0507,26.78
20100211:0607,269.25
20100211:0707,471.78
20100211:0807,663.34
20100211:0907,770.01
20100211:1007,709.34
20100211:1107,789.35
20100211:1207,729.05
20100211:1307,620.64
20100211:1407,157.43
20100211:1507,152.23
20100211:1607,12.59
20100211:1707,0
20100211:1807,0
20100211:1907,0
20100211:2007,0
20100211:2107,0
20100211:2207,0
20100211:2307,0
20100212:0007,0
20100212:0107,0
20100212:0207,0
20100212:0307,0
20100212:0407,0
20100212:0507,28
20100212:0607,265.11
20100212:0707,493.81
20100212:0807,646.42
20100212:0907,740.89
20100212:1007,791.37
20100212:1107,792.24
20100212:1207,741.71
20100212:1307,619.19
20100212:1407,461.98
20100212:1507,234.5
20100212:1607,11.79
20100212:1707,0
20100212:1807,0
20100212:1907,0
20100212:2007,0
20100212:2107,0
20100212:2207,0
20100212:2307,0
20100213:0007,0
20100213:0107,0
20100213:0207,0
20100213:0307,0
20100213:0407,0
20100213:0507,28.51
20100213:0607,276.27
20100213:0707,499.67
20100213:0807,661.6
20100213:0907,762.85
20100213:1007,815.17
20100213:1107,821.79
20100213:1207,750.05
20100213:1307,629.5
20100213:1407,454.58
20100213:1507,189.31
20100213:1607,9.72
20100213:1707,0
20100213:1807,0
20100213:1907,0
20100213:2007,0
20100213:2107,0
20100213:2207,0
20100213:2307,0
20100214:0007,0
20100214:0107,0
20100214:0207,0
20100214:0307,0
20100214:0407,0
20100214:0507,30.5
20100214:0607,276.93
20100214:0707,496.54
20100214:0807,656.69
20100214:0907,761.04
20100214:1007,813.56
20100214:1107,800.21
20100214:1207,740.2
20100214:1307,620.41
20100214:1407,458.44
20100214:1507,230.83
20100214:1607,13.59
20100214:1707,0
20100214:1807,0
20100214:1907,0
20100214:2007,0
20100214:2107,0
20100214:2207,0
20100214:2307,0
20100215:0007,0
20100215:0107,0
20100215:0207,0
20100215:0307,0
20100215:0407,0
20100215:0507,31.68
20100215:0607,276.32
20100215:0707,495.25
20100215:0807,645.39
20100215:0907,735.24
20100215:1007,790.51
20100215:1107,780.84
20100215:1207,726.15
20100215:1307,613.84
20100215:1407,443.17
20100215:1507,239.01
20100215:1607,14.74
20100215:1707,0
20100215:1807,0
20100215:1907,0
20100215:2007,0
20100215:2107,0
20100215:2207,0
20100215:2307,0
20100216:0007,0
20100216:0107,0
20100216:0207,0
20100216:0307,0
20100216:0407,0
20100216:0507,33.67
20100216:0607,276.2
20100216:0707,490.73
20100216:0807,633.96
20100216:0907,729.66
20100216:1007,772.14
20100216:1107,765.02
20100216:1207,696.13
20100216:1307,601.73
20100216:1407,410.74
20100216:1507,210.43
20100216:1607,9.75
20100216:1707,0
20100216:1807,0
20100216:1907,0
20100216:2007,0
20100216:2107,0
20100216:2207,0
20100216:2307,0
20100217:0007,0
20100217:0107,0
20100217:0207,0
20100217:0307,0
20100217:0407,0
20100217:0507,33.62
20100217:0607,279.28
20100217:0707,492.79
20100217:0807,650.78
20100217:0907,740.82
20100217:1007,785.07
20100217:1107,762.04
20100217:1207,688.54
20100217:1307,578.99
20100217:1407,430.96
20100217:1507,215.28
20100217:1607,12.8
20100217:1707,0
20100217:1807,0
20100217:1907,0
20100217:2007,0
20100217:2107,0
20100217:2207,0
20100217:2307,0
20100218:0007,0
20100218:0107,0
20100218:0207,0
20100218:0307,0
20100218:0407,0
20100218:0507,32.16
20100218:0607,271.8
20100218:0707,489.16
20100218:0807,656.05
20100218:0907,757.43
20100218:1007,804.27
20100218:1107,788.6
20100218:1207,718.4
20100218:1307,596.71
20100218:1407,443.17
20100218:1507,221.92
20100218:1607,13.34
20100218:1707,0
20100218:1807,0
20100218:1907,0
20100218:2007,0
20100218:2107,0
20100218:2207,0
20100218:2307,0
20100219:0007,0
20100219:0107,0
20100219:0207,0
20100219:0307,0
20100219:0407,0
20100219:0507,31.45
20100219:0607,266.8
20100219:0707,485.99
20100219:0807,654.55
20100219:0907,762.19
20100219:1007,809.95
20100219:1107,799.24
20100219:1207,726.99
20100219:1307,603.53
20100219:1407,443.77
20100219:1507,218
20100219:1607,13.88
20100219:1707,0
20100219:1807,0
20100219:1907,0
20100219:2007,0
20100219:2107,0
20100219:2207,0
20100219:2307,0
20100220:0007,0
20100220:0107,0
20100220:0207,0
20100220:0307,0
20100220:0407,0
20100220:0507,33.29
20100220:0607,275.05
20100220:0707,496.05
20100220:0807,654.6
20100220:0907,757.01
20100220:1007,804.44
20100220:1107,788.64
20100220:1207,721.38
20100220:1307,594.48
20100220:1407,434.62
20100220:1507,211.53
20100220:1607,11.87
20100220:1707,0
20100220:1807,0
20100220:1907,0
20100220:2007,0
20100220:2107,0
20100220:2207,0
20100220:2307,0
20100221:0007,0
20100221:0107,0
20100221:0207,0
20100221:0307,0
20100221:0407,0
20100221:0507,29.32
20100221:0607,266.96
20100221:0707,484.65
20100221:0807,656.3
20100221:0907,758.5
20100221:1007,810.72
20100221:1107,799.95
20100221:1207,727.64
20100221:1307,603.15
20100221:1407,437.89
20100221:1507,223.96
20100221:1607,16.28
20100221:1707,0
20100221:1807,0
20100221:1907,0
20100221:2007,0
20100221:2107,0
20100221:2207,0
20100221:2307,0
20100222:0007,0
20100222:0107,0
20100222:0207,0
20100222:0307,0
20100222:0407,0
20100222:0507,44.67
20100222:0607,268.46
20100222:0707,492.95
20100222:0807,644.43
20100222:0907,751.04
20100222:1007,802.36
20100222:1107,792.31
20100222:1207,721.27
20100222:1307,602.67
20100222:1407,444.16
20100222:1507,222.38
20100222:1607,15.02
20100222:1707,0
20100222:1807,0
20100222:1907,0
20100222:2007,0
20100222:2107,0
20100222:2207,0
20100222:2307,0
20100223:0007,0
20100223:0107,0
20100223:0207,0
20100223:0307,0
20100223:0407,0
20100223:0507,38.56
20100223:0607,275.17
20100223:0707,490.31
20100223:0807,651.52
20100223:0907,744.74
20100223:1007,788.57
20100223:1107,776.6
20100223:1207,711.6
20100223:1307,594.17
20100223:1407,440.03
20100223:1507,218.75
20100223:1607,15.39
20100223:1707,0
20100223:1807,0
20100223:1907,0
20100223:2007,0
20100223:2107,0
20100223:2207,0
20100223:2307,0
20100224:0007,0
20100224:0107,0
20100224:0207,0
20100224:0307,0
20100224:0407,0
20100224:0507,40.76
20100224:0607,277.29
20100224:0707,495.7
20100224:0807,646.73
20100224:0907,740.08
20100224:1007,789.26
20100224:1107,774.55
20100224:1207,698.92
20100224:1307,591.44
20100224:1407,437.92
20100224:1507,218.62
20100224:1607,15.77
20100224:1707,0
20100224:1807,0
20100224:1907,0
20100224:2007,0
20100224:2107,0
20100224:2207,0
20100224:2307,0
20100225:0007,0
20100225:0107,0
20100225:0207,0
20100225:0307,0
20100225:0407,0
