timestamp,p,0,50,100,150,250,300,350,400,450
20130109:0707,718888.8708,718888.8708,224126.9725,245510.9825,718888.7214,[157295.4114],259839.5449,536812.3828,-231092.7778,-282988.9012
20130109:0807,691335.0109,691335.0109,226060.4325,264087.7414,691334.8844,[185207.4638],227745.1649,525679.4625,-226580.9869,-249102.8043
20130109:0907,730468.5152,730468.5152,218899.0203,694611.0045,730468.6285,[891636.5293],36791.87475,322914.7682,-65451.11987,-216680.3223
20130109:1007,732160.7744,732160.7744,217896.8899,696538.3813,732160.9168,[894527.9949],37483.92067,321767.8633,-63803.12834,-207795.0545
20130109:1107,711850.9739,711850.9739,-116251.0495,1185915.222,712542.0597,[1172928.307],69952.64003,537195.5176,748266.4979,-105591.0216
20130109:1207,709957.7348,709957.7348,-116994.1402,1187305.459,710436.0895,[1172099.884],69465.75048,537494.6982,751539.5347,265930.2108
20130109:1307,329272.9329,329272.9329,-38145.07626,1288305.646,329264.4525,[718413.1222],19182.22679,-349088.0558,1035126.075,644140.6525
20130109:1407,329006.118,329006.118,-37515.5801,1288338.057,329011.3062,[716273.5286],19297.9354,-353025.7222,1034942.341,1353687.798
20130109:1507,552363.4573,552363.4573,-74453.81498,1362464.555,552308.0649,[426553.3536],122341.5366,-351722.4595,972083.4237,1435476.376
20130109:1607,563757.0458,563757.0458,-84907.2786,1367028.161,563789.3371,[425235.3431],127713.7417,-322739.0355,972868.5613,1353727.915
20130109:1707,680355.9853,680355.9853,-315744.4112,1413567.676,680359.6475,[427142.4591],342839.6786,107017.1116,1075853.304,1208041.705
20130109:1807,680470.2983,680470.2983,-316029.1697,1413451.571,680473.1333,[427021.635],344720.7177,106923.1639,1076412.954,1143447.566
20130109:1907,879448.1912,879448.1912,-231136.7582,1204540.857,879447.6185,[445801.8078],1029696.704,-235382.7819,1193837.849,1327684.37
20130109:2007,881044.6229,881044.6229,-230661.6125,1203275.249,881044.0815,[446009.1936],1032144.29,-236893.4484,1194137.008,1366854.627
20130109:2107,1321856.95,1321856.95,-176914.4732,953743.8389,1321856.655,[365913.9881],1322617.022,-311931.7026,986076.7031,1417776.188
20130109:2207,1323325.986,1323325.986,-177912.705,955373.1446,1323325.697,[364898.2341],1322968.22,-311258.5178,983010.6243,1404688.374
20130109:2307,1344855.095,1344855.095,-214936.9411,412429.3948,1344855.507,[-255785.5645],1138149.459,-181206.5232,-511212.0054,886818.9871
20130110:0007,1336771.071,1336771.071,-217312.8258,381061.5005,1336771.47,[-284759.6487],1125237.068,-181012.1284,-564416.5034,-67487.26424
20130110:0107,1278228.505,1278228.505,-234439.4695,194065.5985,1278228.336,[-383295.9528],1143055.472,-104329.6713,-455964.996,-846727.0793
20130110:0207,1278656.268,1278656.268,-234067.8311,194987.6232,1278656.098,[-381686.0769],1144774.374,-102793.594,-452100.7304,74565.99273
20130110:0307,1419278.505,1419278.505,247114.6944,121415.9529,1419278.485,[11154.32884],1319014.475,808965.849,74760.12278,342039.0666
20130110:0407,1419840.455,1419840.455,249333.6246,119838.5441,1419840.437,[11671.45443],1318169.727,812769.0363,74186.42135,-31128.79016
20130110:0507,1545635.63,1545635.63,183159.3,-70481.1063,1545635.685,[-205691.7668],1031857.446,1037461.682,-208042.4324,-253263.6375
20130110:0607,1545860.833,1545860.833,181036.1607,-70059.61031,1545860.887,[-207196.0559],1031013.212,1036264.82,-208312.8039,-299004.7118
20130110:0707,910091.5947,910091.5947,-68294.76582,156820.5876,910091.7057,[-264705.3343],362852.2697,817969.9261,-142800.5593,-210535.129
20130110:0807,871425.8092,871425.8092,-61138.96953,164680.1866,871425.6024,[-253001.6585],322723.3997,820727.3466,-141251.5363,-126697.9765
20130110:0907,625599.6153,625599.6153,125208.1382,398729.6857,625599.6228,[439112.3966],-134361.0994,952354.1626,-187070.7662,-130043.5028
20130110:1007,626460.6144,626460.6144,124958.3673,400774.588,626460.6242,[444003.0165],-133323.5598,951999.0149,-187465.0011,183835.9779
20130110:1107,619410.7314,619410.7314,-183407.0133,1178128.228,619410.7419,[1227350.358],438304.7488,96645.34705,207828.2423,911919.0643
20130110:1207,617978.3224,617978.3224,-184724.8382,1178387.537,617978.3325,[1227394.741],440429.8052,90488.90042,211083.1268,976255.8431
20130110:1307,218078.7238,218078.7238,-268089.0697,1269482.778,217595.5554,[732274.2447],743972.5123,-574833.699,680654.9469,939692.8653
20130110:1407,217268.1641,217268.1641,-267740.7317,1268517.597,216780.6635,[730090.4349],744574.2521,-572570.4441,680373.5549,946108.2628
20130110:1507,598356.3626,598356.3626,-208087.794,1119516.037,598379.9978,[514047.5986],662637.8852,48006.77756,462709.6086,1152890.319
20130110:1607,626058.586,626058.586,-209026.3283,1121630.218,626051.7256,[512137.4604],653634.7085,54319.57708,457447.1189,1225413.676
20130110:1707,1073779,1073779,-230409.7198,1229983.752,1073780.176,[339322.8554],718074.4571,-67298.43618,481643.3253,1225144.808
20130110:1807,1075113.181,1075113.181,-230299.8515,1230487.879,1075114.691,[338117.6202],720382.7109,-67786.39107,482001.0017,1458739.19
20130110:1907,1412407.679,1412407.679,-213885.9887,1654270.303,1412405.286,[-301218.7237],1472632.585,-105462.9725,-187638.2111,1434587.215
20130110:2007,1413500.398,1413500.398,-213916.5555,1656408.013,1413497.821,[-301686.1149],1474610.734,-105600.9183,-191893.182,857957.4909
20130110:2107,1375296.592,1375296.592,-238705.631,1693030.582,1375297.566,[-353060.4175],1414127.356,-240100.7945,-367374.7215,-156566.6134
20130110:2207,1373735.08,1373735.08,-238859.3807,1691181.564,1373736.064,[-351474.1255],1412642.624,-240840.2376,-365069.1421,-833306.8804
20130110:2307,1007341.697,1007341.697,-191260.9882,635946.2282,1007341.749,[-114693.2535],1409171.959,-268163.5658,-49340.11108,-24923.25909
20130111:0007,1002943.089,1002943.089,-186923.4884,585237.6472,1002943.078,[-117471.7203],1421941.827,-263651.6277,-56543.13818,104761.1396
20130111:0107,1137093.447,1137093.447,-69076.03008,38058.61753,1137092.526,[-269372.775],1559482.092,-134123.0175,-325821.1802,-267326.1667
20130111:0207,1137920.023,1137920.023,-68177.20934,37923.82407,1137919.234,[-269832.1249],1558817.255,-133384.9412,-326373.5237,-401106.4883
20130111:0307,1227946.586,1227946.586,695442.4371,95997.88636,1227939.264,[-164126.0752],1242274.406,337572.0536,-246981.0157,-374826.7963
20130111:0407,1227917.667,1227917.667,699341.2635,95910.83997,1227912.954,[-163308.7079],1241113.069,339826.5551,-246340.442,-251259.5647
20130111:0507,1098107.656,1098107.656,1009652.874,-78657.55819,1098106.812,[-45859.29788],1014217.052,405360.3887,-167600.4971,-116898.1291
20130111:0607,1096641.922,1096641.922,1008475.211,-79802.20381,1096640.901,[-45221.1563],1012992.626,403575.5931,-167423.4078,-241030.839
20130111:0707,810548.1931,810548.1931,594815.1373,-140740.983,810548.4609,[206220.1025],162623.4423,-108736.7921,-128300.5759,-268450.3491
20130111:0807,810612.5741,810612.5741,584787.7494,-133456.9399,810612.8607,[215112.6],120458.877,-120797.6749,-129203.9888,-171812.6787
20130111:0907,841825.2719,841825.2719,474401.3244,232979.8719,841825.4324,[603086.6978],-2256.51426,-150484.5565,249402.6682,-130387.4976
20130111:1007,840776.3768,840776.3768,473634.8349,235594.9059,840776.5341,[606943.5371],741.8282811,-150350.404,254053.488,-113689.3236
20130111:1107,293138.0705,293138.0705,257053.9103,778611.7341,293137.5502,[1880251.326],857599.4291,129369.2807,841039.9541,-104586.4352
20130111:1207,291023.2409,291023.2409,256790.2211,779852.3611,291022.6551,[1883904.853],859588.0627,130685.6757,840058.954,-212324.2988
20130111:1307,177550.931,177550.931,495954.4642,1017678.544,177551.0225,[1883889.25],715601.6043,-23177.13367,551521.789,-258858.5078
20130111:1407,178150.6822,178150.6822,497349.1617,1018193.752,178150.8004,[1881014.113],713272.9296,-24892.9017,551926.5524,-117898.1838
20130111:1507,328012.2889,328012.2889,588892.2478,962502.9581,328024.8404,[874458.9156],344192.348,-256037.4746,886420.885,918513.2955
20130111:1607,330758.637,330758.637,570696.9239,955803.4332,330751.5937,[840443.9124],342503.1068,-253180.4803,896077.4218,1248619.976
20130111:1707,459075.5662,459075.5662,-293100.6426,893121.9938,459074.9866,[866935.7043],434959.0416,2695.748613,657624.6845,970898.7408
20130111:1807,460695.9975,460695.9975,-296346.0668,893654.7567,460695.6656,[869910.2607],435929.9735,3683.561794,654710.6343,186704.6516
20130111:1907,1126871.335,1126871.335,-381238.4649,1027524.777,1126871.499,[1546619.431],914920.0975,-108877.6075,-262023.7238,-771411.6683
20130111:2007,1129210.064,1129210.064,-379501.0415,1027367.307,1129210.44,[1548262.067],916631.225,-110509.3448,-265386.8074,-112433.5421
20130111:2107,1227760.491,1227760.491,-69244.34266,737653.9936,1227802.563,[1490270.151],972957.2239,-360876.794,215110.8089,86681.01098
20130111:2207,1226668.326,1226668.326,-69060.69938,735964.5655,1226706.477,[1486530.486],972769.4159,-360662.1443,222331.9994,-40881.21115
20130111:2307,1076615.55,1076615.55,-203314.4868,-150147.6077,1076605.518,[253323.3353],1188774.062,-167832.3234,309232.8011,-132827.8224
20130112:0007,1081066.16,1081066.16,-210462.1361,-191301.1416,1081072.469,[210345.1061],1201463.742,-162455.1547,246330.9922,-150217.3579
20130112:0107,1247575.203,1247575.203,464213.4795,-392209.7987,1247581.947,[191207.4159],1253062.466,-222493.9388,-630984.4297,-116004.4088
20130112:0207,1247839.89,1247839.89,473626.3087,-390623.2904,1247851.018,[193771.9617],1252286.75,-223159.973,-629622.9197,-149239.1849
20130112:0307,1367565.062,1367565.062,2107488.759,-102670.6329,1367566.055,[647123.0493],1297509.425,-73026.00587,187174.2367,-246665.2625
20130112:0407,1368346.241,1368346.241,2107561.778,-102787.469,1368347.203,[647261.1063],1298781.394,-71329.90653,189312.6707,-246777.0385
20130112:0507,1459156.07,1459156.07,1480850.713,-277287.9175,1459155.606,[530555.0816],1405229.312,165545.7299,-40142.95854,14041.66871
20130112:0607,1458926.257,1458926.257,1478756.389,-277762.5965,1458925.78,[530656.8332],1403862.274,165260.7238,-42909.59511,7012.546771
20130112:0707,486281.0351,486281.0351,1300635.689,-144923.6517,486280.7861,[570657.5076],240124.5733,81307.97569,-382434.6341,-139656.989
20130112:0807,427739.4441,427739.4441,1299243.224,-133465.8057,427739.2469,[568229.4355],180430.7332,85028.18053,-375492.6696,-301514.141
20130112:0907,-24852.32311,-24852.32311,1189571.058,260072.2352,-24851.94492,[526457.5725],-242740.6431,96592.37171,-124729.2024,-313792.75
20130112:1007,-23659.99686,-23659.99686,1188782.087,262916.9557,-23659.63752,[527018.0111],-240778.391,95754.37311,-124448.8598,-65028.30151
20130112:1107,81330.16981,81330.16981,1363819.825,950487.1192,81330.00521,[949889.9146],333807.457,-342509.5429,298139.3136,50424.38231
20130112:1207,80175.86836,80175.86836,1366080.663,952142.5819,80175.70527,[951827.3804],334976.0636,-343162.1198,300824.7668,-192582.9807
20130112:1307,-208360.4122,-208360.4122,1818419.863,1204604.843,-208360.3874,[1070129.579],456496.31,-99360.55988,549432.9407,-355731.1996
20130112:1407,-208671.5553,-208671.5553,1818612.039,1205932.293,-208671.5303,[1068997.762],457313.7699,-97693.11583,549067.6921,-389533.6103
20130112:1507,-30888.11054,-30888.11054,1551317.791,1398736.759,-30888.05426,[920588.7024],607864.0979,-140377.5438,441679.7132,-314521.6925
20130112:1607,-19096.09905,-19096.09905,1544995.903,1396677.625,-19096.04962,[925956.3258],606889.5155,-155267.2879,440819.7637,-136517.3311
20130112:1707,407519.5764,407519.5764,1404729.431,1267619.379,407519.5306,[956871.2807],586016.1554,-211774.5948,408771.7823,-212983.2257
20130112:1807,410638.1568,410638.1568,1401878.142,1267274.018,410638.1128,[955913.9654],587018.1082,-210554.9739,408188.3002,-268807.8452
20130112:1907,1149648.551,1149648.551,424477.1166,1517517.848,1149902.918,[1498818.323],952265.0215,13770.51809,-254097.929,-259980.1145
20130112:2007,1151155.12,1151155.12,421414.7836,1519322.256,1151497.532,[1502838.841],952879.8607,13599.99297,-256971.6392,-233056.7316
20130112:2107,1228525.585,1228525.585,136307.5882,1725726.338,1228508.772,[1721679.248],783740.8092,-257302.7365,150057.5497,-221167.101
20130112:2207,1228655.632,1228655.632,135808.743,1725545.929,1228639.053,[1719969.797],783013.7729,-258630.3901,153386.6833,-108587.2271
20130112:2307,1310285.653,1310285.653,1560.522634,791215.2928,1310284.372,[711687.2757],686501.7571,-292136.5817,-84044.03895,-101392.0393
20130113:0007,1311316.087,1311316.087,-1565.317018,727225.5792,1311313.83,[660496.7322],686569.7635,-283985.677,-123789.4294,-328637.5757
20130113:0107,1284570.825,1284570.825,-2469.07562,57134.57223,1284571.888,[-34245.31906],686416.2978,-153106.3034,-426151.5362,-260133.0339
20130113:0207,1284843.013,1284843.013,-2271.930849,57260.10241,1284844.094,[-34683.81392],685547.3896,-152862.9517,-424098.7921,-46910.0931
20130113:0307,1458168.512,1458168.512,403869.8492,351526.6831,1458168.484,[203497.7702],439240.5811,129775.9917,158931.1943,-120699.6866
20130113:0407,1458679.171,1458679.171,406306.583,354212.4001,1458679.136,[204488.1576],439265.5043,131290.4868,159860.3186,-97844.71896
20130113:0507,1295108.608,1295108.608,704402.1199,174057.9081,1295108.309,[170986.5639],741079.7759,113972.7576,-76265.95573,117960.9301
20130113:0607,1293446.938,1293446.938,704531.8452,172307.85,1293446.641,[170228.561],741678.44,112288.0725,-78158.38353,168209.0898
20130113:0707,578971.4527,578971.4527,796453.3019,89526.07475,578971.6775,[125373.2551],89192.24278,-248278.9985,-356832.9589,-300582.9271
20130113:0807,551522.0542,551522.0542,802530.2469,100292.8957,551522.2793,[129765.7009],50669.71585,-252170.0851,-356369.2767,-412669.3604
20130113:0907,403703.6843,403703.6843,830701.9014,361647.961,403703.63,[290828.1035],-93894.4181,-181162.731,-85182.54063,-118079.5978
20130113:1007,403804.7404,403804.7404,830434.5431,362479.4116,403804.6851,[291843.9365],-91819.04572,-180935.6579,-83829.07688,-26947.24255
20130113:1107,218820.3538,218820.3538,817217.9664,871852.5923,218797.2343,[614820.5738],316575.944,-124513.8194,-187991.1176,63194.31545
20130113:1207,217510.4566,217510.4566,817862.8242,875690.3136,217490.0952,[615742.0091],316772.3274,-124235.986,-189349.0116,269152.1409
20130113:1307,75697.28839,75697.28839,1043186.623,2047558.002,62018.98699,[681026.5946],124913.5036,-162360.7023,-292203.8642,193532.3975
20130113:1407,73745.55354,73745.55354,1043489.737,2050991.146,62270.48359,[681492.8662],124036.6749,-163053.991,-291555.1241,-318002.7052
20130113:1507,314101.1683,314101.1683,602132.581,2184183.324,314475.3491,[942691.3576],226849.198,-290779.865,-86162.54909,-378353.0144
20130113:1607,326796.0493,326796.0493,564356.4782,2171964.54,326735.9591,[952592.5525],239497.5503,-291258.3495,-98066.28286,27100.19898
20130113:1707,609500.6011,609500.6011,-191372.156,1915694.911,609541.7821,[923743.3996],504659.2222,-230723.3318,176214.7118,162729.4415
20130113:1807,611093.0217,611093.0217,-192423.9676,1915087.484,611144.3627,[922819.1409],506076.3009,-230476.1856,177310.2778,120960.7557
20130113:1907,1081845.299,1081845.299,-152892.638,1703040.965,1081818.175,[783299.6196],933135.805,-227749.4101,196505.6095,-42882.80996
20130113:2007,1083210.391,1083210.391,-152710.0938,1701989.81,1083182.98,[783390.7037],934152.754,-227918.5223,196286.906,-355104.3256
20130113:2107,1132264.363,1132264.363,-240151.9908,1507719.58,1132269.281,[895727.9129],1079607.209,-253470.8254,179179.8169,-267626.5929
20130113:2207,1132045.954,1132045.954,-240713.6579,1507132.514,1132050.986,[896013.141],1081482.349,-253461.2002,178274.2465,-164513.8164
20130113:2307,1145415.511,1145415.511,-272223.6055,1143167.324,1145420.324,[193949.1245],1406539.959,-237824.503,39378.98745,420457.9903
20130114:0007,1148585.219,1148585.219,-269445.6836,1120616.544,1148589.279,[149549.5219],1403804.542,-237142.6654,44469.28165,588965.2346
20130114:0107,1258319.984,1258319.984,-184605.0248,711936.5661,1258288.924,[-243820.9823],1206922.718,-113246.5611,-63892.97906,511113.4961
20130114:0207,1258869.022,1258869.022,-184101.2945,711108.8442,1258844.247,[-243317.7639],1206579.463,-111642.3494,-65905.74364,296073.7819
20130114:0307,1524708.578,1524708.578,430950.2407,572984.3431,1524711.016,[-134646.9944],1668862.395,653685.0602,-385429.2946,-34202.73485
20130114:0407,1525926.944,1525926.944,434408.8303,572390.6158,1525928.922,[-134967.5499],1671651.221,656336.3867,-385253.7461,-12959.38263
20130114:0507,1584041.583,1584041.583,944861.237,408686.6264,1584035.845,[-281692.4012],1691774.766,527804.8332,-99015.46032,2183.670499
20130114:0607,1583364.531,1583364.531,946205.4362,408034.4894,1583360.076,[-282047.7406],1688742.58,525184.869,-97718.78986,776156.7326
20130114:0707,852727.4761,852727.4761,1433127.586,479413.4055,852743.6491,[-249816.682],316789.6195,-322361.9534,-105393.2651,1101953.041
20130114:0807,812413.1492,812413.1492,1452891.028,490126.3419,812408.6346,[-246369.0913],260630.9131,-353397.3942,-117176.3256,818209.199
20130114:0907,463433.1191,463433.1191,1584413.031,615604.4426,463426.8553,[-155582.8516],-50753.94898,-240381.7001,-318952.5013,28189.89794
20130114:1007,463975.1959,463975.1959,1583645.877,615211.3493,463969.0224,[-154758.9584],-48441.47133,-238077.3293,-318993.8177,-805857.6044
20130114:1107,279857.1146,279857.1146,1256507.503,946300.2671,279857.6868,[334300.2994],557351.1828,260307.2606,722920.6614,-146985.6245
20130114:1207,277761.4342,277761.4342,1255541.73,949354.529,277762.0329,[336445.79],558477.0961,261819.4579,732065.0785,112716.5801
20130114:1307,-15928.47223,-15928.47223,1193096.922,1692338.195,-15926.81917,[597781.0456],686555.5871,354887.9077,1368360.378,-8113.743728
20130114:1407,-15725.659,-15725.659,1193004.831,1695021.706,-15724.02646,[598424.3496],687578.6832,352859.6316,1356583.593,-219768.1733
