Time,value
20130416:1007,-221796.3533
20130416:1107,-223034.2044
20130416:1207,-219062.8228
20130416:1307,-193209.8302
20130416:1407,-193367.0286
20130416:1507,-57705.57474
20130416:1607,-56881.18915
20130416:1707,-132225.2819
20130416:1807,-133487.8745
20130416:1907,-316893.9337
20130416:2007,-315304.0773
20130416:2107,-198244.0608
20130416:2207,-197882.3426
20130416:2307,-130635.9378
20130417:0007,-130434.047
20130417:0107,-163893.0086
20130417:0207,-164329.1012
20130417:0307,-269101.8758
20130417:0407,-270519.8729
20130417:0507,-164067.1234
20130417:0607,-163462.0391
20130417:0707,-172484.8452
20130417:0807,-173069.9586
20130417:0907,-280017.1143
20130417:1007,-280067.1829
20130417:1107,-221171.7368
20130417:1207,-217839.3178
20130417:1307,158550.1145
20130417:1407,162585.2444
20130417:1507,1166561.008
20130417:1607,1167944.847
20130417:1707,471793.3073
20130417:1807,466322.7998
20130417:1907,-317970.157
20130417:2007,-315642.5539
20130417:2107,-39263.41532
20130417:2207,-38933.67549
20130417:2307,-236396.2152
20130418:0007,-237421.9401
20130418:0107,-269819.4245
20130418:0207,-269241.0379
20130418:0307,-195765.5796
20130418:0407,-197477.1784
20130418:0507,-246398.4701
20130418:0607,-246531.9747
20130418:0707,-247049.3142
20130418:0807,-246968.3374
20130418:0907,-218777.2564
20130418:1007,-218553.9187
20130418:1107,-108027.4952
20130418:1207,-102525.9824
20130418:1307,240501.0818
20130418:1407,243609.7536
20130418:1507,1119112.096
20130418:1607,1121259.026
20130418:1707,882551.9711
20130418:1807,878973.7057
20130418:1907,418979.0739
20130418:2007,421895.265
20130418:2107,592657.3696
20130418:2207,592757.9128
20130418:2307,-99979.67716
20130419:0007,-104102.9619
20130419:0107,-341180.063
20130419:0207,-339540.2372
20130419:0307,-45754.27099
20130419:0407,-47500.35152
20130419:0507,-263870.4598
20130419:0607,-264826.3931
20130419:0707,-271850.7861
20130419:0807,-271239.103
20130419:0907,-191071.7838
20130419:1007,-191081.8513
20130419:1107,157295.4114
20130419:1207,185207.4638
20130419:1307,891636.5293
20130419:1407,894527.9949
20130419:1507,1172928.307
20130419:1607,1172099.884
20130419:1707,718413.1222
20130419:1807,716273.5286
20130419:1907,426553.3536
20130419:2007,425235.3431
20130419:2107,427142.4591
20130419:2207,427021.635
20130419:2307,445801.8078
20130420:0007,446009.1936
20130420:0107,365913.9881
20130420:0207,364898.2341
20130420:0307,-255785.5645
20130420:0407,-284759.6487
20130420:0507,-383295.9528
20130420:0607,-381686.0769
20130420:0707,11154.32884
20130420:0807,11671.45443
20130420:0907,-205691.7668
20130420:1007,-207196.0559
20130420:1107,-264705.3343
20130420:1207,-253001.6585
20130420:1307,439112.3966
20130420:1407,444003.0165
20130420:1507,1227350.358
20130420:1607,1227394.741
20130420:1707,732274.2447
20130420:1807,730090.4349
20130420:1907,514047.5986
20130420:2007,512137.4604
20130420:2107,339322.8554
20130420:2207,338117.6202
20130420:2307,-301218.7237
20130421:0007,-301686.1149
20130421:0107,-353060.4175
20130421:0207,-351474.1255
20130421:0307,-114693.2535
20130421:0407,-117471.7203
20130421:0507,-269372.775
20130421:0607,-269832.1249
20130421:0707,-164126.0752
20130421:0807,-163308.7079
20130421:0907,-45859.29788
20130421:1007,-45221.1563
20130421:1107,206220.1025
20130421:1207,215112.6
20130421:1307,603086.6978
20130421:1407,606943.5371
20130421:1507,1880251.326
20130421:1607,1883904.853
20130421:1707,1883889.25
20130421:1807,1881014.113
20130421:1907,874458.9156
20130421:2007,840443.9124
20130421:2107,866935.7043
20130421:2207,869910.2607
20130421:2307,1546619.431
20130422:0007,1548262.067
20130422:0107,1490270.151
20130422:0207,1486530.486
20130422:0307,253323.3353
20130422:0407,210345.1061
20130422:0507,191207.4159
20130422:0607,193771.9617
20130422:0707,647123.0493
20130422:0807,647261.1063
20130422:0907,530555.0816
20130422:1007,530656.8332
20130422:1107,570657.5076
20130422:1207,568229.4355
20130422:1307,526457.5725
20130422:1407,527018.0111
20130422:1507,949889.9146
20130422:1607,951827.3804
20130422:1707,1070129.579
20130422:1807,1068997.762
20130422:1907,920588.7024
20130422:2007,925956.3258
20130422:2107,956871.2807
20130422:2207,955913.9654
20130422:2307,1498818.323
20130423:0007,1502838.841
20130423:0107,1721679.248
20130423:0207,1719969.797
20130423:0307,711687.2757
20130423:0407,660496.7322
20130423:0507,-34245.31906
20130423:0607,-34683.81392
20130423:0707,203497.7702
20130423:0807,204488.1576
20130423:0907,170986.5639
20130423:1007,170228.561
20130423:1107,125373.2551
20130423:1207,129765.7009
20130423:1307,290828.1035
20130423:1407,291843.9365
20130423:1507,614820.5738
20130423:1607,615742.0091
20130423:1707,681026.5946
20130423:1807,681492.8662
20130423:1907,942691.3576
20130423:2007,952592.5525
20130423:2107,923743.3996
20130423:2207,922819.1409
20130423:2307,783299.6196
20130424:0007,783390.7037
20130424:0107,895727.9129
20130424:0207,896013.141
20130424:0307,193949.1245
20130424:0407,149549.5219
20130424:0507,-243820.9823
20130424:0607,-243317.7639
20130424:0707,-134646.9944
20130424:0807,-134967.5499
20130424:0907,-281692.4012
20130424:1007,-282047.7406
20130424:1107,-249816.682
20130424:1207,-246369.0913
20130424:1307,-155582.8516
20130424:1407,-154758.9584
20130424:1507,334300.2994
20130424:1607,336445.79
20130424:1707,597781.0456
20130424:1807,598424.3496
20130424:1907,783799.2386
20130424:2007,789275.2589
20130424:2107,742529.4124
20130424:2207,741813.3966
20130424:2307,454722.6413
20130425:0007,453682.11
20130425:0107,444873.4708
20130425:0207,445367.5203
20130425:0307,235793.0185
20130425:0407,211753.5007
20130425:0507,-204178.2183
20130425:0607,-203990.1622
20130425:0707,218447.0929
20130425:0807,220243.1274
20130425:0907,289392.5562
20130425:1007,288318.6152
20130425:1107,-146610.7269
20130425:1207,-161793.6149
20130425:1307,-14668.31956
20130425:1407,-11245.42247
20130425:1507,1292178.367
20130425:1607,1296591.1
20130425:1707,1570159.353
20130425:1807,1568689.674
20130425:1907,1311068.387
20130425:2007,1315448.344
20130425:2107,1570701.628
20130425:2207,1571555.463
20130425:2307,1500174.261
20130426:0007,1498866.369
20130426:0107,1069774.561
20130426:0207,1067758.742
20130426:0307,338261.8021
20130426:0407,307974.0986
20130426:0507,311562.0875
20130426:0607,314794.8087
20130426:0707,963512.4647
20130426:0807,963687.539
20130426:0907,403173.9976
20130426:1007,399728.1577
20130426:1107,-93291.88902
20130426:1207,-93534.32856
20130426:1307,270765.1264
20130426:1407,273590.1426
20130426:1507,1203432.733
20130426:1607,1206405.803
20130426:1707,1391972.035
20130426:1807,1391912.861
20130426:1907,1548205.246
20130426:2007,1557435.618
20130426:2107,1361513.016
20130426:2207,1358641.1
20130426:2307,1711955.28
20130427:0007,1716943.513
20130427:0107,2120094.642
20130427:0207,2117940.299
20130427:0307,1059612.24
20130427:0407,1014865.923
20130427:0507,712170.1029
20130427:0607,713502.2756
20130427:0707,749030.6568
20130427:0807,747268.4899
20130427:0907,370879.8366
20130427:1007,370784.5821
20130427:1107,519020.4687
20130427:1207,521350.1988
20130427:1307,421225.9099
20130427:1407,421025.8308
20130427:1507,857520.6624
20130427:1607,860192.0389
20130427:1707,1323478.498
20130427:1807,1378343.178
20130427:1907,1430671.894
20130427:2007,1616739.217
20130427:2107,1614672.961
20130427:2207,743160.8162
20130427:2307,738811.7198
20130428:0007,-63236.12589
20130428:0107,-72400.79988
20130428:0207,101506.0029
20130428:0307,101851.7923
20130428:0407,-45891.86843
20130428:0507,-46681.07777
20130428:0607,-44392.13424
20130428:0707,-43765.84122
20130428:0807,96150.55325
20130428:0907,98938.09095
20130428:1007,265667.0873
20130428:1107,267509.1265
20130428:1207,780357.2023
20130428:1307,781590.9607
20130428:1407,976639.858
20130428:1507,978014.2681
20130428:1607,1178572.349
20130428:1707,1177118.091
20130428:1807,1052337.054
20130428:1907,1051850.045
20130428:2007,1420777.491
20130428:2107,1423413.641
20130428:2207,1609181.606
20130428:2307,1607590.69
20130429:0007,506188.5903
20130429:0107,454723.8849
20130429:0207,132662.0656
20130429:0307,134191.0211
20130429:0407,332764.8024
20130429:0507,331971.175
20130429:0607,65390.61557
20130429:0707,65101.26433
20130429:0807,321602.8278
20130429:0907,337177.5391
20130429:1007,506682.0507
20130429:1107,506714.42
20130429:1207,687130.2928
20130429:1307,688459.4582
20130429:1407,939089.7354
20130429:1507,939639.7298
20130429:1607,1018969.733
20130429:1707,1022596.397
20130429:1807,1120343.895
20130429:1907,1120716.845
20130429:2007,1262343.026
20130429:2107,1263036.207
20130429:2207,1316929.493
20130429:2307,1316095.762
20130430:0007,645210.159
20130430:0107,615742.2332
20130430:0207,562453.0736
20130430:0307,564040.5077
20130430:0407,631330.4736
20130430:0507,630061.5795
20130430:0607,307051.088
20130430:0707,306301.2136
20130430:0807,353836.5809
20130430:0907,360837.0319
20130430:1007,445542.6225
20130430:1107,445600.2771
20130430:1207,807709.9487
20130430:1307,810303.182
20130430:1407,1705338.867
20130430:1507,1684270.28
20130430:1607,1221158.361
20130430:1707,1237573.434
20130430:1807,1206574.422
20130430:1907,1205818.375
20130430:2007,1277084.593
20130430:2107,1278203.924
20130430:2207,1470718.629
20130430:2307,1470626.83
20130501:0007,586901.8285
20130501:0107,532174.6896
20130501:0207,125756.6819
20130501:0307,127852.8174
20130501:0407,590810.7813
20130501:0507,590962.409
20130501:0607,191200.0004
20130501:0707,189151.6689
20130501:0807,18461.32597
20130501:0907,25313.55741
20130501:1007,215058.6927
20130501:1107,215465.4782
20130501:1207,501536.873
20130501:1307,503316.7975
20130501:1407,949280.145
20130501:1507,951113.252
20130501:1607,1110373.167
20130501:1707,1105880.767
20130501:1807,1071466.889
20130501:1907,1072271.271
20130501:2007,1336702.904
20130501:2107,1337216.944
20130501:2207,1138045.747
20130501:2307,1135910.562
20130502:0007,55348.07944
20130502:0107,10483.29807
20130502:0207,-156798.2725
20130502:0307,-155082.2901
20130502:0407,71603.92088
20130502:0507,71184.79996
20130502:0607,-36108.56976
20130502:0707,-35910.84721
20130502:0807,28935.77465
20130502:0907,27856.47459
20130502:1007,25066.06377
20130502:1107,25742.18712
20130502:1207,324655.2198
20130502:1307,378937.4787
20130502:1407,647459.0381
20130502:1507,646254.0883
20130502:1607,743239.0821
20130502:1707,739280.5645
20130502:1807,911450.4562
20130502:1907,913578.3355
20130502:2007,1526463.994
20130502:2107,1528464.096
20130502:2207,1577056.533
20130502:2307,1574941.738
20130503:0007,257647.4191
20130503:0107,192702.0322
20130503:0207,-276987.1662
20130503:0307,-274946.3559
20130503:0407,52864.25015
20130503:0507,52093.8685
20130503:0607,-313228.5096
20130503:0707,-314173.5953
20130503:0807,-235327.46
20130503:0907,-225612.2157
20130503:1007,-84377.98767
20130503:1107,-84094.08014
20130503:1207,-34477.43679
20130503:1307,-34348.59887
20130503:1407,222444.7785
20130503:1507,225448.2399
20130503:1607,1097771.178
20130503:1707,1119980.183
20130503:1807,1349453.325
20130503:1907,1350626.065
20130503:2007,1653918.075
20130503:2107,1654563.776
20130503:2207,1672533.02
20130503:2307,1672479.73
20130504:0007,1020433.638
20130504:0107,974152.2624
20130504:0207,352237.3411
20130504:0307,352359.5039
20130504:0407,280065.9162
20130504:0507,279465.2325
20130504:0607,-169213.5868
20130504:0707,-170272.9387
20130504:0807,-145056.4649
20130504:0907,-138447.0602
20130504:1007,-7958.042036
20130504:1107,-7316.242048
20130504:1207,-60854.67394
20130504:1307,-61787.89322
20130504:1407,828321.6783
20130504:1507,839120.7587
20130504:1607,2293943.759
20130504:1707,2281240.351
20130504:1807,1358640.737
20130504:1907,1354542.601
20130504:2007,919418.3608
20130504:2107,920318.3277
20130504:2207,1284754.056
20130504:2307,1284778.865
20130505:0007,463993.1792
20130505:0107,417538.4325
20130505:0207,140737.1475
20130505:0307,142658.6207
20130505:0407,453409.9376
20130505:0507,453031.5034
20130505:0607,226694.76
20130505:0707,226135.2119
20130505:0807,364076.7301
20130505:0907,374693.2152
20130505:1007,531257.1997
20130505:1107,531920.5883
20130505:1207,934930.4645
20130505:1307,936904.889
20130505:1407,1275606.707
20130505:1507,1276803.986
20130505:1607,1320859.857
20130505:1707,1312969.944
20130505:1807,1148448.532
20130505:1907,1148158.303
20130505:2007,1088130.269
20130505:2107,1087912.966
20130505:2207,1002347.218
20130505:2307,1001142.345
20130506:0007,259839.5449
20130506:0107,227745.1649
20130506:0207,36791.87475
20130506:0307,37483.92067
20130506:0407,69952.64003
20130506:0507,69465.75048
20130506:0607,19182.22679
20130506:0707,19297.9354
20130506:0807,122341.5366
20130506:0907,127713.7417
20130506:1007,342839.6786
20130506:1107,344720.7177
20130506:1207,1029696.704
20130506:1307,1032144.29
20130506:1407,1322617.022
20130506:1507,1322968.22
20130506:1607,1138149.459
20130506:1707,1125237.068
20130506:1807,1143055.472
20130506:1907,1144774.374
20130506:2007,1319014.475
20130506:2107,1318169.727
20130506:2207,1031857.446
20130506:2307,1031013.212
20130507:0007,362852.2697
20130507:0107,322723.3997
20130507:0207,-134361.0994
20130507:0307,-133323.5598
20130507:0407,438304.7488
20130507:0507,440429.8052
20130507:0607,743972.5123
20130507:0707,744574.2521
20130507:0807,662637.8852
20130507:0907,653634.7085
20130507:1007,718074.4571
20130507:1107,720382.7109
20130507:1207,1472632.585
20130507:1307,1474610.734
20130507:1407,1414127.356
20130507:1507,1412642.624
20130507:1607,1409171.959
20130507:1707,1421941.827
20130507:1807,1559482.092
20130507:1907,1558817.255
20130507:2007,1242274.406
20130507:2107,1241113.069
20130507:2207,1014217.052
20130507:2307,1012992.626
20130508:0007,162623.4423
20130508:0107,120458.877
20130508:0207,-2256.51426
20130508:0307,741.8282811
20130508:0407,857599.4291
20130508:0507,859588.0627
20130508:0607,715601.6043
20130508:0707,713272.9296
20130508:0807,344192.348
20130508:0907,342503.1068
20130508:1007,434959.0416
20130508:1107,435929.9735
20130508:1207,914920.0975
20130508:1307,916631.225
20130508:1407,972957.2239
20130508:1507,972769.4159
20130508:1607,1188774.062
20130508:1707,1201463.742
20130508:1807,1253062.466
20130508:1907,1252286.75
20130508:2007,1297509.425
20130508:2107,1298781.394
20130508:2207,1405229.312
20130508:2307,1403862.274
20130509:0007,240124.5733
20130509:0107,180430.7332
20130509:0207,-242740.6431
20130509:0307,-240778.391
20130509:0407,333807.457
20130509:0507,334976.0636
20130509:0607,456496.31
20130509:0707,457313.7699
20130509:0807,607864.0979
20130509:0907,606889.5155
20130509:1007,586016.1554
20130509:1107,587018.1082
20130509:1207,952265.0215
20130509:1307,952879.8607
20130509:1407,783740.8092
20130509:1507,783013.7729
20130509:1607,686501.7571
20130509:1707,686569.7635
20130509:1807,686416.2978
20130509:1907,685547.3896
20130509:2007,439240.5811
20130509:2107,439265.5043
20130509:2207,741079.7759
20130509:2307,741678.44
20130510:0007,89192.24278
20130510:0107,50669.71585
20130510:0207,-93894.4181
20130510:0307,-91819.04572
20130510:0407,316575.944
20130510:0507,316772.3274
20130510:0607,124913.5036
20130510:0707,124036.6749
20130510:0807,226849.198
20130510:0907,239497.5503
20130510:1007,504659.2222
20130510:1107,506076.3009
20130510:1207,933135.805
20130510:1307,934152.754
20130510:1407,1079607.209
20130510:1507,1081482.349
20130510:1607,1406539.959
20130510:1707,1403804.542
20130510:1807,1206922.718
20130510:1907,1206579.463
20130510:2007,1668862.395
20130510:2107,1671651.221
20130510:2207,1691774.766
20130510:2307,1688742.58
20130511:0007,316789.6195
20130511:0107,260630.9131
20130511:0207,-50753.94898
20130511:0307,-48441.47133
20130511:0407,557351.1828
20130511:0507,558477.0961
20130511:0607,686555.5871
20130511:0707,687578.6832
20130511:0807,1016022.689
20130511:0907,1022163.502
20130511:1007,901150.4537
20130511:1107,900391.0589
20130511:1207,995506.9219
20130511:1307,997316.0935
20130511:1407,1488764.152
20130511:1507,1489297.268
20130511:1607,1353430.428
20130511:1707,1345601.641
20130511:1807,1326836.198
20130511:1907,1327751.139
20130511:2007,1530130.163
20130511:2107,1530335.332
20130511:2207,1322382.917
20130511:2307,1320196.78
20130512:0007,304602.6392
20130512:0107,266362.0452
20130512:0207,227879.4279
20130512:0307,229816.2807
20130512:0407,523347.2065
20130512:0507,523148.441
20130512:0607,332112.137
20130512:0707,331639.3449
20130512:0807,381298.2047
20130512:0907,384149.8147
20130512:1007,365966.1878
20130512:1107,366224.9786
20130512:1207,803001.468
20130512:1307,805054.1676
20130512:1407,962766.2006
20130512:1507,962831.9058
20130512:1607,898168.7593
20130512:1707,894136.0265
20130512:1807,873832.993
20130512:1907,873254.4834
20130512:2007,1127474.999
20130512:2107,1129775.398
20130512:2207,1288305.238
20130512:2307,1286620.188
20130513:0007,39532.96876
20130513:0107,-19051.42625
20130513:0207,-258753.7023
20130513:0307,-255852.4235
20130513:0407,206046.5725
20130513:0507,205594.5946
20130513:0607,-19704.21173
20130513:0707,-19661.46193
20130513:0807,172217.5843
20130513:0907,177832.2728
20130513:1007,161506.4081
20130513:1107,161640.4063
20130513:1207,570844.1732
20130513:1307,573158.4946
20130513:1407,878237.7609
20130513:1507,878438.4406
20130513:1607,660726.4116
20130513:1707,646722.2842
20130513:1807,451417.4706
20130513:1907,451389.692
20130513:2007,651424.7126
20130513:2107,652292.2522
20130513:2207,515369.895
20130513:2307,513123.392
20130514:0007,-343304.6449
20130514:0107,-370183.7116
20130514:0207,-261776.547
20130514:0307,-259380.4346
20130514:0407,71903.85572
20130514:0507,71530.01675
20130514:0607,-124484.5759
20130514:0707,-124640.5745
20130514:0807,-17895.99389
20130514:0907,1248571.501
20130514:1007,811033.793
20130514:1107,859769.9382
20130514:1207,818771.5791
20130514:1307,818344.9732
20130514:1407,717458.0102
20130514:1507,717424.9878
20130514:1607,589963.6345
20130514:1707,577939.9164
20130514:1807,428565.5166
20130514:1907,429286.9145
20130514:2007,1049270.859
20130514:2107,1051910.255
20130514:2207,968192.8638
20130514:2307,964621.969
20130515:0007,-341547.3605
20130515:0107,-382861.1622
20130515:0207,-325365.8295
20130515:0307,-322412.0483
20130515:0407,72548.39062
20130515:0507,72024.39692
20130515:0607,-158946.2848
20130515:0707,-159096.5294
20130515:0807,168120.1144
20130515:0907,188386.7903
20130515:1007,648282.9725
20130515:1107,650654.4533
20130515:1207,1704203.964
20130515:1307,1721524.773
20130515:1407,1064207.839
20130515:1507,1070680.112
20130515:1607,994690.7881
20130515:1707,984477.5281
20130515:1807,679047.8778
20130515:1907,678098.2007
20130515:2007,733541.015
20130515:2107,734495.3651
20130515:2207,836852.3297
20130515:2307,836252.3665
20130516:0007,-18401.08242
20130516:0107,-62651.69238
20130516:0207,-224425.0178
20130516:0307,-221760.7681
20130516:0407,371672.8837
20130516:0507,372302.7485
20130516:0607,202848.78
20130516:0707,202170.1661
20130516:0807,369971.8952
20130516:0907,383870.8389
20130516:1007,541141.8274
20130516:1107,541331.4193
20130516:1207,895292.9667
20130516:1307,897370.4503
20130516:1407,1168866.746
20130516:1507,1169200.915
20130516:1607,1077735.16
20130516:1707,1068811.961
20130516:1807,794445.7467
20130516:1907,793131.4596
20130516:2007,428251.3186
20130516:2107,425904.6444
20130516:2207,-290887.399
20130516:2307,-292471.7617
20130517:0007,-79923.84269
20130517:0107,-61133.53395
20130517:0207,27900.48869
20130517:0307,26808.32347
20130517:0407,-282470.0127
20130517:0507,-283108.3925
20130517:0607,-217803.9152
20130517:0707,-217118.2444
20130517:0807,-155974.6028
20130517:0907,-158243.7366
20130517:1007,-213469.3598
20130517:1107,-213579.517
20130517:1207,-231039.4723
20130517:1307,-231137.0392
20130517:1407,-230099.3423
20130517:1507,-229804.802
20130517:1607,-73511.03143
20130517:1707,-83331.56069
20130517:1807,-150848.6061
20130517:1907,-151561.1921
20130517:2007,-269068.3467
20130517:2107,-269201.0423
20130517:2207,207626.5934
20130517:2307,211334.5151
20130518:0007,60208.46588
20130518:0107,13846.97599
20130518:0207,-559635.2746
20130518:0307,-558649.8331
20130518:0407,15108.46895
20130518:0507,16892.60778
20130518:0607,35058.35834
20130518:0707,34111.03269
20130518:0807,-267951.8209
20130518:0907,-278360.6568
20130518:1007,-279801.3827
20130518:1107,-279055.5248
20130518:1207,-178144.799
20130518:1307,-178354.5592
20130518:1407,-268606.678
20130518:1507,-268754.6556
20130518:1607,-239290.7502
20130518:1707,-237054.1363
20130518:1807,165076.2598
20130518:1907,169019.8459
20130518:2007,1069847.994
20130518:2107,1071208.181
20130518:2207,411217.7198
20130518:2307,404448.1717
20130519:0007,-565336.5211
20130519:0107,-556494.6936
20130519:0207,-54439.92094
20130519:0307,-53563.4008
20130519:0407,-246474.7266
20130519:0507,-247758.0282
20130519:0607,-272972.5711
20130519:0707,-271928.7445
20130519:0807,-50096.0489
20130519:0907,-48693.17972
20130519:1007,-203803.1112
20130519:1107,-204845.702
20130519:1207,-261506.3801
20130519:1307,-260921.1243
20130519:1407,26468.83091
20130519:1507,28738.94065
20130519:1607,963788.4136
20130519:1707,997315.9632
20130519:1807,1129585.358
20130519:1907,1128449.154
20130519:2007,1163114.327
20130519:2107,1164931.598
20130519:2207,942115.1576
20130519:2307,934955.0792
20130520:0007,-826237.8908
20130520:0107,-846901.8322
20130520:0207,-206257.8813
20130520:0307,-202397.3054
20130520:0407,-37125.66562
20130520:0507,-39158.24001
20130520:0607,-346129.8008
20130520:0707,-345431.4332
20130520:0807,-30031.28407
20130520:0907,-24613.07375
20130520:1007,-170611.6953
20130520:1107,-171680.3939
20130520:1207,-302823.4517
20130520:1307,-302672.0194
20130520:1407,-138997.3931
20130520:1507,-138136.6295
20130520:1607,44964.49858
20130520:1707,46345.65163
20130520:1807,-159046.3939
20130520:1907,-160226.3125
20130520:2007,567226.5219
20130520:2107,572464.3749
20130520:2207,493727.7066
20130520:2307,486962.4091
20130521:0007,-678334.0872
20130521:0107,-670957.5842
20130521:0207,19853.4335
20130521:0307,21632.45762
20130521:0407,-209101.857
20130521:0507,-211216.5188
20130521:0607,-356165.4264
20130521:0707,-355191.0278
20130521:0807,60222.55872
20130521:0907,75433.50993
20130521:1007,425855.7211
20130521:1107,428194.6342
20130521:1207,987433.0699
20130521:1307,988823.36
20130521:1407,1129676.29
20130521:1507,1129678.199
20130521:1607,853823.0352
20130521:1707,838458.8822
20130521:1807,662966.2164
20130521:1907,662484.2894
20130521:2007,555680.3843
20130521:2107,555640.9503
20130521:2207,555823.3727
20130521:2307,554878.1534
20130522:0007,-303771.3779
20130522:0107,-341940.9315
20130522:0207,-414080.4802
20130522:0307,-411931.1008
20130522:0407,-71219.09389
20130522:0507,-71467.17136
20130522:0607,-293546.22
20130522:0707,-294117.1424
20130522:0807,-252183.0313
20130522:0907,-247381.3102
20130522:1007,-34191.50319
20130522:1107,-32052.43147
20130522:1207,818378.1837
20130522:1307,821175.183
20130522:1407,867750.7818
20130522:1507,866603.7638
20130522:1607,536812.3828
20130522:1707,525679.4625
20130522:1807,322914.7682
20130522:1907,321767.8633
20130522:2007,537195.5176
20130522:2107,537494.6982
20130522:2207,-349088.0558
20130522:2307,-353025.7222
20130523:0007,-351722.4595
20130523:0107,-322739.0355
20130523:0207,107017.1116
20130523:0307,106923.1639
20130523:0407,-235382.7819
20130523:0507,-236893.4484
20130523:0607,-311931.7026
20130523:0707,-311258.5178
20130523:0807,-181206.5232
20130523:0907,-181012.1284
20130523:1007,-104329.6713
20130523:1107,-102793.594
20130523:1207,808965.849
20130523:1307,812769.0363
20130523:1407,1037461.682
20130523:1507,1036264.82
20130523:1607,817969.9261
20130523:1707,820727.3466
20130523:1807,952354.1626
20130523:1907,951999.0149
20130523:2007,96645.34705
20130523:2107,90488.90042
20130523:2207,-574833.699
20130523:2307,-572570.4441
20130524:0007,48006.77756
20130524:0107,54319.57708
20130524:0207,-67298.43618
20130524:0307,-67786.39107
20130524:0407,-105462.9725
20130524:0507,-105600.9183
20130524:0607,-240100.7945
20130524:0707,-240840.2376
20130524:0807,-268163.5658
20130524:0907,-263651.6277
20130524:1007,-134123.0175
20130524:1107,-133384.9412
20130524:1207,337572.0536
20130524:1307,339826.5551
20130524:1407,405360.3887
20130524:1507,403575.5931
20130524:1607,-108736.7921
20130524:1707,-120797.6749
20130524:1807,-150484.5565
20130524:1907,-150350.404
20130524:2007,129369.2807
20130524:2107,130685.6757
20130524:2207,-23177.13367
20130524:2307,-24892.9017
20130525:0007,-256037.4746
20130525:0107,-253180.4803
20130525:0207,2695.748613
20130525:0307,3683.561794
20130525:0407,-108877.6075
20130525:0507,-110509.3448
20130525:0607,-360876.794
20130525:0707,-360662.1443
20130525:0807,-167832.3234
20130525:0907,-162455.1547
20130525:1007,-222493.9388
20130525:1107,-223159.973
20130525:1207,-73026.00587
20130525:1307,-71329.90653
20130525:1407,165545.7299
20130525:1507,165260.7238
20130525:1607,81307.97569
20130525:1707,85028.18053
20130525:1807,96592.37171
20130525:1907,95754.37311
20130525:2007,-342509.5429
20130525:2107,-343162.1198
20130525:2207,-99360.55988
20130525:2307,-97693.11583
20130526:0007,-140377.5438
20130526:0107,-155267.2879
20130526:0207,-211774.5948
20130526:0307,-210554.9739
20130526:0407,13770.51809
20130526:0507,13599.99297
20130526:0607,-257302.7365
20130526:0707,-258630.3901
20130526:0807,-292136.5817
20130526:0907,-283985.677
20130526:1007,-153106.3034
20130526:1107,-152862.9517
20130526:1207,129775.9917
20130526:1307,131290.4868
20130526:1407,113972.7576
20130526:1507,112288.0725
20130526:1607,-248278.9985
20130526:1707,-252170.0851
20130526:1807,-181162.731
20130526:1907,-180935.6579
20130526:2007,-124513.8194
20130526:2107,-124235.986
20130526:2207,-162360.7023
20130526:2307,-163053.991
20130527:0007,-290779.865
20130527:0107,-291258.3495
20130527:0207,-230723.3318
20130527:0307,-230476.1856
20130527:0407,-227749.4101
20130527:0507,-227918.5223
20130527:0607,-253470.8254
20130527:0707,-253461.2002
20130527:0807,-237824.503
20130527:0907,-237142.6654
20130527:1007,-113246.5611
20130527:1107,-111642.3494
20130527:1207,653685.0602
20130527:1307,656336.3867
20130527:1407,527804.8332
20130527:1507,525184.869
20130527:1607,-322361.9534
20130527:1707,-353397.3942
20130527:1807,-240381.7001
20130527:1907,-238077.3293
20130527:2007,260307.2606
20130527:2107,261819.4579
20130527:2207,354887.9077
20130527:2307,352859.6316
20130528:0007,-83492.01557
20130528:0107,-85750.14846
20130528:0207,-37752.82838
20130528:0307,-37889.37043
20130528:0407,-204026.4079
20130528:0507,-204901.6457
20130528:0607,-286564.2545
20130528:0707,-286288.9099
20130528:0807,-213341.6286
20130528:0907,-213044.0401
20130528:1007,-238756.7309
20130528:1107,-238803.8201
20130528:1207,-46170.98998
20130528:1307,-44717.00135
20130528:1407,240259.6587
20130528:1507,240547.8252
20130528:1607,-2397.789338
20130528:1707,-16525.01635
20130528:1807,-91557.18345
20130528:1907,-90803.99824
20130528:2007,-177554.3715
20130528:2107,-179025.7809
20130528:2207,-220667.1842
20130528:2307,-219007.9978
20130529:0007,43624.09039
20130529:0107,39676.86874
20130529:0207,-191741.1728
20130529:0307,-192511.7922
20130529:0407,-218466.9339
20130529:0507,-218178.9387
20130529:0607,-204324.009
20130529:0707,-204631.4999
20130529:0807,-261141.6712
20130529:0907,-261025.2478
20130529:1007,-223225.4594
20130529:1107,-223027.2762
20130529:1207,-17644.27327
20130529:1307,-15712.34448
20130529:1407,765322.2224
20130529:1507,767843.3774
20130529:1607,1457496.614
20130529:1707,1479829.234
20130529:1807,1478027.452
20130529:1907,1477082.719
20130529:2007,-223126.3797
20130529:2107,-232987.2628
20130529:2207,-572187.5449
20130529:2307,-566627.3362
20130530:0007,205302.7912
20130530:0107,188337.4831
20130530:0207,-433467.885
20130530:0307,-434427.4734
20130530:0407,-185208.5148
20130530:0507,-183722.9388
20130530:0607,-90179.52513
20130530:0707,-90509.30485
