Year,Month,Day,Hour of day,Minute of the day,TimeStamp,Solar Sensor;solar_irradiance;Avg,Top Anemometer;wind_speed;Avg,Hygro/Thermo;humidity;Avg,Hygro/Thermo;temperature;Avg
2019,5,17,7,0,11619.7501,20.153321,1.992,17.7967,29.58516
2019,5,17,8,0,11620.501,179.998222,1.7095,19.9195,30.53199
2019,5,17,9,0,11621.2501,470.81515,2.6917,15.6268,32.4632
2019,5,17,10,0,11622.01,677.265462,1.793,11.8762,36.73527
2019,5,17,11,0,11622.7501,831.923761,3.8322,11.0971,38.20544
2019,5,17,12,0,11623.501,904.218892,2.8345,10.3706,39.93492
2019,5,17,13,0,11624.2501,906.784034,2.1164,8.0283,41.68429
2019,5,17,14,0,11625.01,893.194153,2.216,8.1464,42.95069
2019,5,17,15,0,11625.7501,803.091415,2.5341,8.1509,42.92592
2019,5,17,16,0,11626.501,477.553675,2.1986,7.3374,43.18978
2019,5,17,17,0,11627.2501,505.450733,3.1809,7.7357,43.08384
2019,5,17,18,0,11628.01,275.102094,2.8141,8.2081,42.47393
2019,5,17,19,0,11628.7501,61.370991,2.0768,9.4014,41.36045
2019,5,17,20,0,11629.501,0,0.9605,11.1878,38.81423
2019,5,17,21,0,11630.2501,0,0.4708,12.8155,36.9713
2019,5,17,22,0,11631.01,0,0.7879,12.2533,36.3798
2019,5,17,23,0,11631.7501,0,0.6085,16.4691,34.8637
2019,5,18,0,0,11632.501,0,1.0084,15.7405,35.29877
2019,5,18,1,0,11633.2501,0,1.2342,16.2119,34.70479
2019,5,18,2,0,11634.01,0,1.7133,17.1215,33.74098
2019,5,18,3,0,11634.7501,0,1.0318,17.8904,32.91567
2019,5,18,4,0,11635.501,0,1.356,18.9725,32.17943
2019,5,18,5,0,11636.2501,0,1.8202,20.7995,31.42521
2019,5,18,6,0,11637.01,0,2.4787,17.5786,31.7375
2019,5,18,7,0,11637.7501,14.079405,2.5597,16.5695,31.94036
2019,5,18,8,0,11638.501,184.258286,3.0857,15.4931,32.33283
2019,5,18,9,0,11639.2501,417.637323,2.9584,15.905,34.06182
2019,5,18,10,0,11640.01,622.219385,4.1542,18.1185,36.68006
2019,5,18,11,0,11640.7501,780.362285,3.6783,16.2462,39.10919
2019,5,18,12,0,11641.501,862.338391,3.3344,14.9689,41.10833
2019,5,18,13,0,11642.2501,874.51594,2.7517,13.3507,43.19641
2019,5,18,14,0,11643.01,867.430832,3.3822,13.7155,43.42125
2019,5,18,15,0,11643.7501,792.835186,1.6296,13.3484,44.30548
2019,5,18,16,0,11644.501,523.702184,1.7665,13.8415,45.26222
2019,5,18,17,0,11645.2501,484.397059,2.0129,14.3445,44.59198
2019,5,18,18,0,11646.01,245.762506,2.0702,14.9996,43.65815
2019,5,18,19,0,11646.7501,53.807979,3.4203,17.595,41.15058
2019,5,18,20,0,11647.501,0,2.6675,18.2414,39.61513
2019,5,18,21,0,11648.2501,0,2.5636,19.1843,38.8439
2019,5,18,22,0,11649.01,0,2.2578,19.0342,38.20967
2019,5,18,23,0,11649.7501,0,2.5954,19.3188,37.42476
2019,5,19,0,0,11650.501,0,2.811,18.6998,36.59939
2019,5,19,1,0,11651.2501,0,1.8564,18.7004,35.70378
2019,5,19,2,0,11652.01,0,2.6292,17.413,34.93828
2019,5,19,3,0,11652.7501,0,1.7135,17.3243,34.11243
2019,5,19,4,0,11653.501,0,3.1647,16.7891,34.01694
2019,5,19,5,0,11654.2501,0,3.0283,17.0386,33.2143
2019,5,19,6,0,11655.01,0,3.5761,16.3389,32.74102
2019,5,19,7,0,11655.7501,19.486758,1.5323,17.6527,32.2065
2019,5,19,8,0,11656.501,133.131883,2.4356,19.7275,32.6603
2019,5,19,9,0,11657.2501,340.109527,3.0624,24.5584,33.78489
2019,5,19,10,0,11658.01,286.15294,3.2588,32.8221,34.84041
2019,5,19,11,0,11658.7501,662.734699,3.9642,26.7405,37.52321
2019,5,19,12,0,11659.501,850.743523,5.2609,19.9943,39.89173
2019,5,19,13,0,11660.2501,797.307234,4.0961,18.6344,40.91725
2019,5,19,14,0,11661.01,854.164733,3.0889,17.1909,42.27926
2019,5,19,15,0,11661.7501,777.819075,2.3537,17.1397,42.33952
2019,5,19,16,0,11662.501,660.803503,2.7378,15.6048,42.89057
2019,5,19,17,0,11663.2501,405.173729,3.0963,14.0796,42.88521
2019,5,19,18,0,11664.01,249.367705,2.3056,14.9111,42.05606
2019,5,19,19,0,11664.7501,55.299882,2.0265,15.8298,40.64846
2019,5,19,20,0,11665.501,0,1.6333,16.6021,38.79203
2019,5,19,21,0,11666.2501,0,1.4662,17.1362,37.66394
2019,5,19,22,0,11667.01,0,1.3947,15.828,37.05946
2019,5,19,23,0,11667.7501,0,1.2226,17.1102,35.89271
2019,5,20,0,0,11668.501,0,2.2106,15.197,35.44115
2019,5,20,1,0,11669.2501,0,3.205,31.3477,33.28814
2019,5,20,2,0,11670.01,0,3.0388,35.9172,31.96051
2019,5,20,3,0,11670.7501,0,3.2917,38.8188,30.93545
2019,5,20,4,0,11671.501,0,3.1584,43.4054,30.15319
2019,5,20,5,0,11672.2501,0,3.4228,46.0942,29.56035
2019,5,20,6,0,11673.01,0,3.6023,45.3328,29.22287
2019,5,20,7,0,11673.7501,21.587941,3.7126,48.0208,28.6248
2019,5,20,8,0,11674.501,156.906783,2.7294,45.757,29.12404
2019,5,20,9,0,11675.2501,401.75857,3.1294,44.2331,30.51537
2019,5,20,10,0,11676.01,611.451738,3.1491,38.8921,32.66465
2019,5,20,11,0,11676.7501,762.577018,2.5712,32.593,35.65442
2019,5,20,12,0,11677.501,854.613774,2.7933,26.6595,37.86313
2019,5,20,13,0,11678.2501,845.766577,2.6585,22.5373,39.2122
2019,5,20,14,0,11679.01,828.921769,2.0478,20.0248,40.64841
2019,5,20,15,0,11679.7501,586.660574,3.166,14.936,41.14396
2019,5,20,16,0,11680.501,575.825406,3.0532,12.5395,41.43799
2019,5,20,17,0,11681.2501,475.697466,2.8487,11.9069,41.77949
2019,5,20,18,0,11682.01,272.427056,4.0461,10.8713,40.79375
2019,5,20,19,0,11682.7501,63.134927,3.7425,12.5396,39.42763
2019,5,20,20,0,11683.501,0,1.5216,14.8143,37.1414
2019,5,20,21,0,11684.2501,0,1.7514,13.4103,36.24559
2019,5,20,22,0,11685.01,0,1.1345,13.8748,35.20418
2019,5,20,23,0,11685.7501,0,1.5039,13.8351,34.11746
2019,5,21,0,0,11686.501,0,1.5781,11.1811,33.48348
2019,5,21,1,0,11687.2501,0,0.934,12.1364,32.34918
2019,5,21,2,0,11688.01,0,0.8022,13.5917,30.18927
2019,5,21,3,0,11688.7501,0,1.3598,14.9345,30.46733
2019,5,21,4,0,11689.501,0,1.0013,15.8458,29.27861
2019,5,21,5,0,11690.2501,0,1.2006,20.5799,28.44855
2019,5,21,6,0,11691.01,0,3.0839,16.2516,27.60767
2019,5,21,7,0,11691.7501,22.037886,1.9468,15.4657,27.99391
2019,5,21,8,0,11692.501,233.162442,1.9567,35.8194,28.64347
2019,5,21,9,0,11693.2501,479.022779,2.7368,37.3721,30.98171
2019,5,21,10,0,11694.01,678.44947,1.971,30.0584,33.41662
2019,5,21,11,0,11694.7501,811.178414,1.5279,19.102,36.70933
2019,5,21,12,0,11695.501,876.71919,1.3846,15.6749,37.81762
2019,5,21,13,0,11696.2501,912.468007,1.7359,14.4188,38.58244
2019,5,21,14,0,11697.01,892.259274,1.6134,12.1404,39.40483
2019,5,21,15,0,11697.7501,829.606943,2.0141,9.4852,40.17828
2019,5,21,16,0,11698.501,621.028373,1.9838,9.0332,40.65917
2019,5,21,17,0,11699.2501,489.12198,1.6915,8.5629,41.82273
2019,5,21,18,0,11700.01,253.291503,1.0872,9.0421,41.81772
2019,5,21,19,0,11700.7501,76.385707,0.5085,9.3649,41.0602
2019,5,21,20,0,11701.501,0,0.8549,12.288,36.48863
2019,5,21,21,0,11702.2501,0,0.8147,14.9627,35.16129
2019,5,21,22,0,11703.01,0,1.0608,18.5779,33.77323
2019,5,21,23,0,11703.7501,0,0.7977,18.6116,32.74882
2019,5,22,0,0,11704.501,0,1.2139,20.4081,32.08442
2019,5,22,1,0,11705.2501,0,1.5322,18.405,31.72935
2019,5,22,2,0,11706.01,0,1.6209,14.03,32.05127
2019,5,22,3,0,11706.7501,0,1.2195,15.6082,31.16837
2019,5,22,4,0,11707.501,0,1.1781,18.9569,29.76943
2019,5,22,5,0,11708.2501,0,0.3825,17.4472,28.50906
2019,5,22,6,0,11709.01,0,0.7898,17.4189,28.80651
2019,5,22,7,0,11709.7501,20.407164,1.7515,21.2391,28.06332
2019,5,22,8,0,11710.501,221.690056,1.671,14.4688,30.62039
2019,5,22,9,0,11711.2501,453.059669,0.763,14.8201,32.95907
2019,5,22,10,0,11712.01,654.183675,1.4301,19.4302,35.44181
2019,5,22,11,0,11712.7501,794.954515,2.1016,19.855,38.06437
2019,5,22,12,0,11713.501,881.641174,1.3105,16.6274,40.121
2019,5,22,13,0,11714.2501,865.28732,2.2944,11.4658,40.70662
2019,5,22,14,0,11715.01,853.974692,2.2522,11.0882,41.55426
2019,5,22,15,0,11715.7501,740.831711,2.1519,11.5167,42.36745
2019,5,22,16,0,11716.501,456.830235,2.6529,12.3802,41.82678
2019,5,22,17,0,11717.2501,476.800945,1.0447,11.3389,43.52105
2019,5,22,18,0,11718.01,265.314016,2.0159,11.4549,42.21703
2019,5,22,19,0,11718.7501,54.348269,1.407,11.7549,41.03926
2019,5,22,20,0,11719.501,0,0.533,14.6225,37.92235
2019,5,22,21,0,11720.2501,0,1.0293,15.2901,37.03991
2019,5,22,22,0,11721.01,0,1.1602,18.4653,35.83917
2019,5,22,23,0,11721.7501,0,1.478,19.8842,34.78363
2019,5,23,0,0,11722.501,0,1.1761,18.5655,34.13859
2019,5,23,1,0,11723.2501,0,0.9856,19.733,33.45727
2019,5,23,2,0,11724.01,0,1.0921,24.4289,32.69542
2019,5,23,3,0,11724.7501,0,1.9198,19.3573,32.33387
2019,5,23,4,0,11725.501,0,2.2425,18.3782,32.33072
2019,5,23,5,0,11726.2501,0,2.2939,20.19,32.00792
2019,5,23,6,0,11727.01,0,1.3609,23.0797,31.05606
2019,5,23,7,0,11727.7501,13.69141,1.514,27.7587,30.57719
2019,5,23,8,0,11728.501,184.030994,1.2932,29.7047,30.90857
2019,5,23,9,0,11729.2501,398.551172,2.2627,31.349,33.12417
2019,5,23,10,0,11730.01,591.745166,3.4539,32.3995,35.62834
2019,5,23,11,0,11730.7501,738.401184,3.0844,26.4436,38.14109
2019,5,23,12,0,11731.501,835.209954,2.6952,22.3709,40.13962
2019,5,23,13,0,11732.2501,848.018678,3.6102,18.7283,41.54912
2019,5,23,14,0,11733.01,834.075272,2.0378,17.1243,42.51502
2019,5,23,15,0,11733.7501,792.279966,2.3181,15.4367,43.01858
2019,5,23,16,0,11734.501,654.916879,1.8102,15.6075,43.37623
2019,5,23,17,0,11735.2501,337.258416,1.3819,14.6819,44.00712
2019,5,23,18,0,11736.01,227.388498,1.5014,15.9866,42.69549
2019,5,23,19,0,11736.7501,53.065031,1.9264,16.9059,40.62683
2019,5,23,20,0,11737.501,0,1.887,17.3776,38.87715
2019,5,23,21,0,11738.2501,0,1.3512,18.1083,37.7678
2019,5,23,22,0,11739.01,0,1.0007,18.6185,36.78641
2019,5,23,23,0,11739.7501,0,1.0148,20.9299,35.73521
2019,5,24,0,0,11740.501,0,1.1427,21.4319,34.80551
2019,5,24,1,0,11741.2501,0,1.1576,20.8668,34.13312
2019,5,24,2,0,11742.01,0,2.25,17.4449,34.29078
2019,5,24,3,0,11742.7501,0,1.8497,17.332,33.65104
2019,5,24,4,0,11743.501,0,2.5431,17.6203,33.00552
2019,5,24,5,0,11744.2501,0,1.8516,18.3967,32.34118
2019,5,24,6,0,11745.01,0,1.9689,21.2784,31.87702
2019,5,24,7,0,11745.7501,17.353428,0.6079,23.6388,30.73657
2019,5,24,8,0,11746.501,111.277981,0.7065,28.7313,31.02201
2019,5,24,9,0,11747.2501,400.863808,2.321,27.868,33.79624
2019,5,24,10,0,11748.01,585.797956,1.4558,26.4258,36.24764
2019,5,24,11,0,11748.7501,726.104379,1.6307,21.6745,38.3872
2019,5,24,12,0,11749.501,816.617958,2.5356,23.7719,39.54297
2019,5,24,13,0,11750.2501,835.412048,1.4014,21.4507,41.16098
2019,5,24,14,0,11751.01,809.333462,2.1386,15.9551,42.93412
2019,5,24,15,0,11751.7501,788.403689,1.919,16.477,43.14852
2019,5,24,16,0,11752.501,649.771302,1.7028,15.8913,43.91259
2019,5,24,17,0,11753.2501,331.063864,1.5379,13.9037,43.73056
2019,5,24,18,0,11754.01,239.609451,2.0564,13.8237,42.99317
2019,5,24,19,0,11754.7501,52.989086,0.9073,15.5744,42.04963
2019,5,24,20,0,11755.501,0,1.865,18.7015,39.27624
2019,5,24,21,0,11756.2501,0,1.8429,22.7929,38.26978
2019,5,24,22,0,11757.01,0,1.1621,24.0298,37.54664
2019,5,24,23,0,11757.7501,0,2.3269,23.9782,37.007
2019,5,25,0,0,11758.501,0,4.5963,30.4846,36.26043
2019,5,25,1,0,11759.2501,0,3.5578,33.6648,35.24526
2019,5,25,2,0,11760.01,0,3.07,35.4644,34.38304
2019,5,25,3,0,11760.7501,0,3.1381,37.8986,33.72318
2019,5,25,4,0,11761.501,0,2.6603,39.231,33.25013
2019,5,25,5,0,11762.2501,0,3.1479,39.6931,32.92284
2019,5,25,6,0,11763.01,0,3.2986,40.5793,32.54528
2019,5,25,7,0,11763.7501,19.388922,3.6992,41.5621,31.96512
2019,5,25,8,0,11764.501,164.470659,7.5286,51.9752,29.81605
2019,5,25,9,0,11765.2501,407.648942,5.7964,53.1783,30.17553
2019,5,25,10,0,11766.01,570.844257,6.242,48.7783,31.61658
2019,5,25,11,0,11766.7501,717.792819,5.1018,42.4598,33.85927
2019,5,25,12,0,11767.501,819.583164,6.3352,38.8783,35.12992
2019,5,25,13,0,11768.2501,834.118564,5.5037,35.3112,36.60229
2019,5,25,14,0,11769.01,822.893042,5.5523,33.3477,37.37396
2019,5,25,15,0,11769.7501,766.624734,4.9049,32.3943,37.85037
2019,5,25,16,0,11770.501,512.296422,5.2849,33.4958,38.12608
2019,5,25,17,0,11771.2501,416.150955,5.0478,35.8903,37.03363
2019,5,25,18,0,11772.01,227.798874,4.7577,35.8564,36.6803
2019,5,25,19,0,11772.7501,58.480292,4.4561,36.6086,35.77305
2019,5,25,20,0,11773.501,0,3.8523,37.3477,34.90273
2019,5,25,21,0,11774.2501,0,3.0662,38.1952,34.4709
2019,5,25,22,0,11775.01,0,4.1119,40.7405,33.55868
2019,5,25,23,0,11775.7501,0,4.0496,43.4342,32.29444
2019,5,26,0,0,11776.501,0,2.9362,43.3214,31.8315
2019,5,26,1,0,11777.2501,0,3.2372,44.0937,31.15815
2019,5,26,2,0,11778.01,0,2.5967,44.9421,30.65584
2019,5,26,3,0,11778.7501,0,2.4586,45.7937,30.143
2019,5,26,4,0,11779.501,0,2.395,46.9598,29.83328
2019,5,26,5,0,11780.2501,0,1.9366,47.4943,29.46628
2019,5,26,6,0,11781.01,0,1.9929,47.2851,29.05037
2019,5,26,7,0,11781.7501,19.596253,1.9548,47.3759,28.89639
2019,5,26,8,0,11782.501,199.235745,2.6188,47.5365,29.75137
2019,5,26,9,0,11783.2501,432.950571,2.3049,45.4096,30.89781
2019,5,26,10,0,11784.01,642.577642,2.2005,41.3638,32.62642
2019,5,26,11,0,11784.7501,764.27111,2.8083,38.2685,33.87406
2019,5,26,12,0,11785.501,850.60893,2.8585,35.9034,35.30974
2019,5,26,13,0,11786.2501,840.116535,2.616,33.8796,36.62216
2019,5,26,14,0,11787.01,824.593156,1.8338,29.9246,38.96826
2019,5,26,15,0,11787.7501,788.348245,1.2525,26.9116,39.30683
2019,5,26,16,0,11788.501,661.366647,1.1456,25.741,40.38262
2019,5,26,17,0,11789.2501,487.658474,2.3579,24.4342,40.68928
2019,5,26,18,0,11790.01,263.649293,1.0797,23.2674,41.38406
2019,5,26,19,0,11790.7501,67.948365,1.3733,24.5636,39.84433
2019,5,26,20,0,11791.501,0,0.9285,27.2238,37.59294
2019,5,26,21,0,11792.2501,0,1.0635,29.8865,36.48349
2019,5,26,22,0,11793.01,0,1.5851,29.1423,36.2379
2019,5,26,23,0,11793.7501,0,1.4455,29.9326,35.75147
2019,5,27,0,0,11794.501,0,1.0233,31.1923,35.11068
2019,5,27,1,0,11795.2501,0,1.2631,32.556,34.55385
2019,5,27,2,0,11796.01,0,1.4493,32.7827,34.11728
2019,5,27,3,0,11796.7501,0,1.2343,33.5322,33.54816
2019,5,27,4,0,11797.501,0,1.0603,33.3982,33.24742
2019,5,27,5,0,11798.2501,0,0.716,35.876,32.76488
2019,5,27,6,0,11799.01,0,0.3271,38.3323,32.03731
2019,5,27,7,0,11799.7501,26.088864,1.1396,36.7564,32.13479
2019,5,27,8,0,11800.501,224.990632,0.9322,37.6461,34.33256
2019,5,27,9,0,11801.2501,442.664635,2.0312,29.8732,34.93961
2019,5,27,10,0,11802.01,635.010462,2.4593,26.8802,37.05816
2019,5,27,11,0,11802.7501,772.815569,2.7572,24.4574,38.92333
2019,5,27,12,0,11803.501,858.899026,1.8234,22.6126,40.25728
2019,5,27,13,0,11804.2501,870.259646,1.7898,20.6969,41.72555
2019,5,27,14,0,11805.01,864.567654,1.8614,18.9914,42.96146
2019,5,27,15,0,11805.7501,786.597828,1.7799,18.5471,43.31388
2019,5,27,16,0,11806.501,667.056777,2.2582,18.516,43.13
2019,5,27,17,0,11807.2501,329.861688,2.7293,18.8361,42.8477
2019,5,27,18,0,11808.01,270.384132,2.8808,17.8819,42.58562
2019,5,27,19,0,11808.7501,68.713666,2.2126,17.5439,41.45642
2019,5,27,20,0,11809.501,0,1.4529,19.9723,39.32463
2019,5,27,21,0,11810.2501,0,1.5556,20.4359,38.33457
2019,5,27,22,0,11811.01,0,0.9805,21.9466,37.50067
2019,5,27,23,0,11811.7501,0,1.0568,23.1517,36.80447
2019,5,28,0,0,11812.501,0,4.9959,38.2521,34.13457
2019,5,28,1,0,11813.2501,0,4.988,43.8026,32.42557
2019,5,28,2,0,11814.01,0,3.5329,48.3472,31.88441
2019,5,28,3,0,11814.7501,0,4.5947,51.2214,31.24101
2019,5,28,4,0,11815.501,0,4.7222,51.3026,30.92013
2019,5,28,5,0,11816.2501,0,4.6508,51.8801,30.61686
2019,5,28,6,0,11817.01,0,3.0538,52.4294,30.27702
2019,5,28,7,0,11817.7501,17.78294,3.2985,52.5324,30.21589
2019,5,28,8,0,11818.501,200.015452,3.0115,51.3231,31.05299
2019,5,28,9,0,11819.2501,418.892647,3.1625,45.6535,32.71723
2019,5,28,10,0,11820.01,310.685128,3.1106,43.8762,33.2954
2019,5,28,11,0,11820.7501,403.927286,3.4502,41.2799,34.60024
2019,5,28,12,0,11821.501,714.928689,4.0775,38.9485,35.65708
2019,5,28,13,0,11822.2501,514.432526,4.0456,35.6691,36.87325
2019,5,28,14,0,11823.01,700.274484,4.3524,30.8391,38.78937
2019,5,28,15,0,11823.7501,745.518452,3.9043,29.7352,39.27889
2019,5,28,16,0,11824.501,590.097172,4.3009,29.907,39.28801
2019,5,28,17,0,11825.2501,432.561694,3.1384,28.1867,39.20365
2019,5,28,18,0,11826.01,150.066105,4.2926,29.7984,38.1099
2019,5,28,19,0,11826.7501,81.457672,3.7407,31.8544,37.41188
2019,5,28,20,0,11827.501,0,3.8116,35.681,35.68179
2019,5,28,21,0,11828.2501,0,3.8103,37.5677,34.68528
2019,5,28,22,0,11829.01,0,2.4068,37.5948,34.34536
2019,5,28,23,0,11829.7501,0,3.0137,39.3076,33.75663
2019,5,29,0,0,11830.501,0,3.0313,38.3349,33.31993
2019,5,29,1,0,11831.2501,0,3.3433,38.9019,32.87477
2019,5,29,2,0,11832.01,0,3.6321,42.0805,32.43596
2019,5,29,3,0,11832.7501,0,2.9756,44.0564,32.06797
2019,5,29,4,0,11833.501,0,2.6881,47.316,31.35623
2019,5,29,5,0,11834.2501,0,3.6296,49.2389,30.80562
2019,5,29,6,0,11835.01,0,2.8026,52.9575,29.75404
2019,5,29,7,0,11835.7501,21.968028,2.5372,53.2088,29.41606
2019,5,29,8,0,11836.501,193.46134,2.6637,53.7247,30.01603
2019,5,29,9,0,11837.2501,415.752732,3.3682,52.0459,30.71553
2019,5,29,10,0,11838.01,594.484003,2.3995,47.0037,32.72417
2019,5,29,11,0,11838.7501,721.795375,2.434,42.0132,34.62319
2019,5,29,12,0,11839.501,796.741329,2.6062,40.1425,35.46031
2019,5,29,13,0,11840.2501,830.635876,3.2329,36.1132,36.5084
2019,5,29,14,0,11841.01,815.117161,3.0809,32.617,38.23867
2019,5,29,15,0,11841.7501,753.135034,2.932,30.8065,38.86453
2019,5,29,16,0,11842.501,643.137982,3.188,29.7709,39.26764
2019,5,29,17,0,11843.2501,347.196015,2.3143,27.8055,40.17106
2019,5,29,18,0,11844.01,247.272121,2.5538,26.8834,39.94022
2019,5,29,19,0,11844.7501,15.515438,0.621,29.799,38.27367
2019,5,29,20,0,11845.501,0,1.1059,29.9224,37.55715
2019,5,29,21,0,11846.2501,0,3.0957,33.7353,35.63715
2019,5,29,22,0,11847.01,0,1.741,32.9657,35.19568
2019,5,29,23,0,11847.7501,0,1.0913,34.0717,34.93127
2019,5,30,0,0,11848.501,0,1.1764,33.7491,35.08959
2019,5,30,1,0,11849.2501,0,0.6928,34.3507,34.97723
2019,5,30,2,0,11850.01,0,1.8009,36.2476,34.424
2019,5,30,3,0,11850.7501,0,2.0947,39.2335,33.333
2019,5,30,4,0,11851.501,0,1.7985,39.9606,32.61707
2019,5,30,5,0,11852.2501,0,3.0084,40.119,31.72773
2019,5,30,6,0,11853.01,0,3.5779,49.774,29.86865
2019,5,30,7,0,11853.7501,11.690844,5.2667,52.6136,29.04184
2019,5,30,8,0,11854.501,212.08223,4.7126,52.7818,29.1877
2019,5,30,9,0,11855.2501,430.343581,4.6955,49.9008,30.43856
2019,5,30,10,0,11856.01,612.116445,4.1523,40.6537,33.14243
2019,5,30,11,0,11856.7501,737.179002,4.8808,35.7505,35.52472
2019,5,30,12,0,11857.501,818.403785,3.3267,33.7782,36.88325
2019,5,30,13,0,11858.2501,839.914412,3.6593,30.5427,38.39516
2019,5,30,14,0,11859.01,831.745858,3.6319,29.2227,39.15847
2019,5,30,15,0,11859.7501,769.718495,2.1741,27.3945,40.67645
2019,5,30,16,0,11860.501,662.1231,2.2016,25.0832,41.95116
2019,5,30,17,0,11861.2501,291.43687,1.3937,24.6928,41.82065
2019,5,30,18,0,11862.01,252.64264,1.6541,24.9137,41.78428
2019,5,30,19,0,11862.7501,42.782288,5.1231,33.3874,36.50564
2019,5,30,20,0,11863.501,0.101513,2.9962,56.7203,28.12992
2019,5,30,21,0,11864.2501,1.404418,1.4966,51.0951,31.13233
2019,5,30,22,0,11865.01,0,1.122,52.4708,31.62939
2019,5,30,23,0,11865.7501,0,3.9664,47.7507,30.74459
2019,5,31,0,0,11866.501,0,3.0404,43.1051,31.03767
2019,5,31,1,0,11867.2501,0,2.4263,40.7071,31.5364
2019,5,31,2,0,11868.01,0,0.7353,41.231,31.3906
2019,5,31,3,0,11868.7501,0,1.7589,48.8396,30.33212
2019,5,31,4,0,11869.501,0,2.7227,41.7517,31.50695
2019,5,31,5,0,11870.2501,0,3.1844,42.0191,30.68925
2019,5,31,6,0,11871.01,0.419603,2.0175,54.9798,28.50541
2019,5,31,7,0,11871.7501,5.954713,3.4886,50.3931,28.80555
2019,5,31,8,0,11872.501,90.909452,2.4449,51.1198,28.98607
2019,5,31,9,0,11873.2501,292.580348,1.471,45.8892,30.82624
2019,5,31,10,0,11874.01,488.065595,2.0844,39.0346,32.84727
2019,5,31,11,0,11874.7501,768.168396,3.2686,34.9929,34.41662
2019,5,31,12,0,11875.501,881.655591,2.9727,31.9577,36.32101
2019,5,31,13,0,11876.2501,926.140809,3.5958,29.9839,37.65878
2019,5,31,14,0,11877.01,903.135488,2.2911,28.3638,38.96866
2019,5,31,15,0,11877.7501,808.457338,2.0758,25.5588,40.24379
2019,5,31,16,0,11878.501,654.951781,1.1048,23.3668,41.64811
2019,5,31,17,0,11879.2501,318.425626,0.976,22.8352,41.86907
2019,5,31,18,0,11880.01,210.311751,0.6121,23.8629,41.17249
2019,5,31,19,0,11880.7501,50.819006,0.7259,25.3056,40.02839
2019,5,31,20,0,11881.501,0,0.6277,29.3966,37.30503
2019,5,31,21,0,11882.2501,0,0.7252,30.0828,36.87318
2019,5,31,22,0,11883.01,0,0.6766,35.32,35.59602
2019,5,31,23,0,11883.7501,0,6.6738,41.4026,33.14628
2019,6,1,0,0,11884.501,0,6.2722,41.4015,30.97603
2019,6,1,1,0,11885.2501,0,6.7521,50.9217,30.19733
2019,6,1,2,0,11886.01,0,6.6588,56.9512,28.60546
2019,6,1,3,0,11886.7501,0,6.3684,66.3838,26.94545
2019,6,1,4,0,11887.501,0,5.431,60.9198,26.85268
2019,6,1,5,0,11888.2501,0,4.3801,55.6478,27.08622
2019,6,1,6,0,11889.01,0,3.5132,57.3382,27.10598
2019,6,1,7,0,11889.7501,17.851393,2.7095,59.5385,26.70527
2019,6,1,8,0,11890.501,184.259683,2.7411,57.9561,27.87619
2019,6,1,9,0,11891.2501,412.534567,3.1337,51.6939,29.87954
2019,6,1,10,0,11892.01,610.129892,2.2514,46.2784,32.12111
2019,6,1,11,0,11892.7501,764.056409,3.624,41.8405,34.11439
2019,6,1,12,0,11893.501,886.38987,4.033,39.4171,35.51456
2019,6,1,13,0,11894.2501,939.419554,4.4914,37.1309,35.89743
2019,6,1,14,0,11895.01,914.353976,4.5001,35.3367,36.96833
2019,6,1,15,0,11895.7501,799.574252,3.7354,33.5176,37.95015
2019,6,1,16,0,11896.501,665.22199,2.8619,32.5245,38.36009
2019,6,1,17,0,11897.2501,477.74045,3.077,31.4784,39.18328
2019,6,1,18,0,11898.01,252.548619,2.6994,31.2493,39.1682
2019,6,1,19,0,11898.7501,64.564872,1.911,30.9391,38.19927
2019,6,1,20,0,11899.501,0,2.1632,32.3005,36.72761
2019,6,1,21,0,11900.2501,0,0.9519,33.6991,36.01132
2019,6,1,22,0,11901.01,0,0.8701,35.2727,35.43708
2019,6,1,23,0,11901.7501,0,1.2058,37.2114,34.86218
2019,6,2,0,0,11902.501,0,1.4824,36.6391,34.60028
2019,6,2,1,0,11903.2501,0,1.4081,36.8921,33.86008
2019,6,2,2,0,11904.01,0,2.0509,39.8403,32.93554
2019,6,2,3,0,11904.7501,0,2.6339,45.3639,32.34174
2019,6,2,4,0,11905.501,0,3.3104,46.0502,31.96777
2019,6,2,5,0,11906.2501,0,3.1689,46.9912,31.50948
2019,6,2,6,0,11907.01,0,3.3742,47.9073,30.97821
2019,6,2,7,0,11907.7501,19.556647,2.6453,50.1711,30.48117
2019,6,2,8,0,11908.501,187.568176,2.4408,48.3512,31.01451
2019,6,2,9,0,11909.2501,413.841587,3.1494,47.4979,32.05613
2019,6,2,10,0,11910.01,623.495194,3.0891,44.4945,33.54955
2019,6,2,11,0,11910.7501,770.70926,2.1187,39.6527,36.02262
2019,6,2,12,0,11911.501,885.871894,3.0244,35.5038,37.72208
2019,6,2,13,0,11912.2501,927.614164,2.0879,32.8687,38.99763
2019,6,2,14,0,11913.01,920.694356,1.4222,30.5563,39.91462
2019,6,2,15,0,11913.7501,826.11861,1.9368,30.4279,40.385
2019,6,2,16,0,11914.501,702.281125,1.7513,26.8316,41.36383
2019,6,2,17,0,11915.2501,499.176522,5.5435,41.2173,35.53769
2019,6,2,18,0,11916.01,262.484341,5.339,38.3181,35.52957
2019,6,2,19,0,11916.7501,18.836081,4.2895,39.5338,33.70506
