time,p:1,q :1,timeStamp
26.748,992156.151,-474202.3914,
26.749,989125.0688,-473413.0516,
26.75,986076.7031,-472617.4777,
26.751,983010.6243,-471816.297,
26.752,979926.6376,-471010.3347,
26.753,976824.8433,-470200.513,
26.754,973705.6564,-469387.7407,
26.755,970569.7845,-468572.8065,
26.756,967418.1673,-467756.2912,
26.757,964251.887,-466938.5092,
26.758,961072.0626,-466119.4862,
26.759,957879.7412,-465298.9761,
26.76,954675.8019,-464476.5123,
26.761,951460.8842,-463651.488,
26.762,948235.3493,-462823.2515,
26.763,944999.2797,-461991.2066,
26.764,941752.5149,-461154.9021,
26.765,938494.7187,-460314.1003,
26.766,935225.468,-459468.8161,
26.767,931944.3504,-458619.3211,
26.768,928651.059,-457766.1144,
26.769,925345.4696,-456909.8637,
26.77,922027.6934,-456051.3254,
26.771,918698.0961,-455191.2555,
26.772,915357.2839,-454330.3221,
26.773,912006.057,-453469.0318,
26.774,908645.34,-452607.6789,
26.775,905276.0964,-451746.3238,
26.776,901899.2405,-450884.8027,
26.777,898515.5579,-450022.7666,
26.778,895125.6445,-449159.7435,
26.779,891729.8728,-448295.2155,
26.78,888328.3871,-447428.6993,
26.781,884921.1304,-446559.8213,
26.782,881507.8956,-445688.3754,
26.783,878088.3967,-444814.3573,
26.784,874662.3471,-443937.9721,
26.785,871229.5377,-443059.6131,
26.786,867789.901,-442179.8168,
26.787,864343.5565,-441299.1999,
26.788,860890.8291,-440418.3872,
26.789,857432.2408,-439537.9399,
26.79,853968.4758,-438658.2942,
26.791,850500.3254,-437779.7177,
26.792,847028.6199,-436902.2886,
26.793,843554.1571,-436025.9009,
26.794,840077.6364,-435150.293,
26.795,836599.6074,-434275.0964,
26.796,833120.4403,-433399.8972,
26.797,829640.3191,-432524.3019,
26.798,826159.2605,-431647.9984,
26.799,822677.1541,-430770.8059,
26.8,819193.8181,-429892.7047,
26.801,815666.2108,-429008.2115,
26.802,812052.4624,-428114.9461,
26.803,808355.3544,-427217.1013,
26.804,804578.9995,-426317.7176,
26.805,800728.3382,-425418.3401,
26.806,796808.5392,-424518.8799,
26.807,792824.3846,-423617.6957,
26.808,788779.7216,-422711.8772,
26.809,784677.0506,-421797.6896,
26.81,780517.302,-420871.1167,
26.811,776299.8257,-419928.4271,
26.812,772022.5894,-418966.6907,
26.813,767682.5552,-417984.1768,
26.814,763276.1798,-416980.5851,
26.815,758799.9697,-415957.0832,
26.816,754251.0164,-414916.1502,
26.817,749627.4427,-413861.2517,
26.818,744928.7016,-412796.3926,
26.819,740155.6934,-411725.6109,
26.82,735310.6895,-410652.479,
26.821,730397.0771,-409579.6787,
26.822,725418.9644,-408508.7039,
26.823,720380.6993,-407439.7278,
26.824,715286.3696,-406371.6461,
26.825,710139.3497,-405302.2884,
26.826,704941.9524,-404228.7653,
26.827,699695.2304,-403147.9007,
26.828,694398.948,-402056.6928,
26.829,689051.7249,-400952.7401,
26.83,683651.3268,-399834.5788,
26.831,678195.063,-398701.889,
26.832,672680.2338,-397555.5441,
26.833,667104.5692,-396397.504,
26.834,661466.6007,-395230.566,
26.835,655765.9181,-394058.0133,
26.836,650003.2816,-392883.2065,
26.837,644180.5767,-391709.1763,
26.838,638300.6221,-390538.2685,
26.839,632366.8596,-389371.8881,
26.84,626382.97,-388210.3733,
26.841,620352.4665,-387053.0132,
26.842,614278.3211,-385898.2027,
26.843,608162.6712,-384743.7119,
26.844,602006.6439,-383587.03,
26.845,595810.3181,-382425.7393,
26.846,589572.8264,-381257.8668,
26.847,583292.5787,-380082.169,
26.848,576967.5772,-378898.3136,
26.849,570595.7766,-377706.9372,
26.85,564175.4431,-376509.5736,
26.851,557705.463,-375308.4659,
26.852,551185.563,-374106.2891,
26.853,544616.4144,-372905.8238,
26.854,537999.6098,-371709.6221,
26.855,531337.5203,-370519.7124,
26.856,524633.0528,-369337.3801,
26.857,517889.3431,-368163.0507,
26.858,511109.4268,-366996.2893,
26.859,504295.9308,-365835.9121,
26.86,497450.8274,-364680.1948,
26.861,490575.2806,-363527.1457,
26.862,483669.6022,-362374.8079,
26.863,476733.3229,-361221.549,
26.864,469765.3638,-360066.3009,
26.865,462764.2846,-358908.7197,
26.866,455728.5742,-357749.2453,
26.867,448656.9424,-356589.0572,
26.868,441548.5775,-355429.9329,
26.869,434403.3326,-354274.0315,
26.87,427221.8216,-353123.6316,
26.871,420005.4116,-351980.8594,
26.872,412756.1166,-350847.4432,
26.873,405476.409,-349724.5263,
26.874,398168.9748,-348612.5604,
26.875,390836.4467,-347511.2921,
26.876,383481.1517,-346419.843,
26.877,376104.9038,-345336.8688,
26.878,368708.871,-344260.7762,
26.879,361293.5295,-343189.9658,
26.88,353858.7114,-342123.0712,
26.881,346403.7355,-341059.1599,
26.882,338927.6031,-339997.8724,
26.883,331429.2308,-338939.4821,
26.884,323907.6887,-337884.8704,
26.885,316362.4132,-336835.4214,
26.886,308793.3655,-335792.8531,
26.887,301201.1179,-334759.0079,
26.888,293586.8566,-333735.6321,
26.889,285952.3043,-332724.1719,
26.89,278299.5734,-331725.6144,
26.891,270630.9713,-330740.3914,
26.892,262948.7852,-329768.3588,
26.893,255255.0741,-328808.8516,
26.894,247551.4966,-327860.8053,
26.895,239839.1947,-326922.927,
26.896,232118.75,-325993.8916,
26.897,224390.2128,-325072.5367,
26.898,216653.2024,-324158.0318,
26.899,208907.0603,-323249.998,
26.9,201151.037,-322348.5666,
26.901,193384.5974,-321454.3689,
26.902,185607.4805,-320568.4501,
26.903,177819.7218,-319692.1415,
26.904,170021.8438,-318826.9015,
26.905,162214.8671,-317974.1366,
26.906,154400.256,-317135.0335,
26.907,146579.8065,-316310.4233,
26.908,138755.4929,-315500.6953,
26.909,130929.2946,-314705.7709,
26.91,123103.0266,-313925.1382,
26.911,115278.1948,-313157.9433,
26.912,107455.8959,-312403.1232,
26.913,99636.77342,-311659.5628,
26.914,91821.03442,-310926.2539,
26.915,84008.52262,-310202.4365,
26.916,76198.83796,-309487.7034,
26.917,68391.48486,-308782.0545,
26.918,60586.02921,-308085.8967,
26.919,52782.24329,-307399.9897,
26.92,44980.21944,-306725.3453,
26.921,37180.43867,-306063.0966,
26.922,29383.78579,-305414.3528,
26.923,21591.51088,-304780.0612,
26.924,13805.14294,-304160.8925,
26.925,6026.368678,-303557.1651,
26.926,-1743.107304,-302968.8167,
26.927,-9501.700498,-302395.4271,
26.928,-17248.06752,-301836.285,
26.929,-24981.19114,-301290.4944,
26.93,-32700.42121,-300757.0977,
26.931,-40405.46692,-300235.2072,
26.932,-48096.34176,-299724.1222,
26.933,-55773.27031,-299223.418,
26.934,-63436.57016,-298732.9962,
26.935,-71086.52409,-298253.0909,
26.936,-78723.26134,-297784.2293,
26.937,-86346.66183,-297327.1556,
26.938,-93956.29628,-296882.7267,
26.939,-101551.409,-296451.7953,
26.94,-109130.9448,-296035.0966,
26.941,-116693.6146,-295633.1517,
26.942,-124237.9919,-295246.2017,
26.943,-131762.6243,-294874.1794,
26.944,-139266.1472,-294516.7222,
26.945,-146747.3831,-294173.2224,
26.946,-154205.4147,-293842.909,
26.947,-161639.6221,-293524.9473,
26.948,-169049.6809,-293218.5454,
26.949,-176435.5213,-292923.0512,
26.95,-183797.2558,-292638.0279,
26.951,-191135.0847,-292363.3002,
26.952,-198449.1933,-292098.9632,
26.953,-205739.6539,-291845.3561,
26.954,-213006.3455,-291603.0032,
26.955,-220248.902,-291372.532,
26.956,-227466.6946,-291154.5795,
26.957,-234658.8488,-290949.6987,
26.958,-241824.2959,-290758.2779,
26.959,-248961.8476,-290580.4842,
26.96,-256070.2865,-290416.2354,
26.961,-263148.4579,-290265.2069,
26.962,-270195.3528,-290126.8685,
26.963,-277210.1694,-290000.5475,
26.964,-284192.3468,-289885.5091,
26.965,-291141.5666,-289781.0416,
26.966,-298057.7236,-289686.5374,
26.967,-304940.8693,-289601.5569,
26.968,-311791.1369,-289525.8692,
26.969,-318608.6579,-289459.4638,
26.97,-325393.4821,-289402.5322,
26.971,-332145.5104,-289355.4241,
26.972,-338864.4502,-289318.5822,
26.973,-345549.7973,-289292.4676,
26.974,-352200.8476,-289277.4828,
26.975,-358816.7352,-289273.9047,
26.976,-365396.4918,-289281.8358,
26.977,-371939.1186,-289301.1787,
26.978,-378443.6613,-289331.6371,
26.979,-384909.2785,-289372.7435,
26.98,-391335.2938,-289423.9076,
26.981,-397721.2256,-289484.48,
26.982,-404066.7917,-289553.8218,
26.983,-410371.8875,-289631.3709,
26.984,-416636.543,-289716.6961,
26.985,-422860.8627,-289809.5327,
26.986,-429044.9587,-289909.7952,
26.987,-435188.885,-290017.5657,
26.988,-441292.5816,-290133.0606,
26.989,-447355.8359,-290256.5797,
26.99,-453378.2658,-290388.4461,
26.991,-459359.3266,-290528.9436,
26.992,-465298.3392,-290678.2615,
26.993,-471194.5373,-290836.4521,
26.994,-477047.1245,-291003.4074,
26.995,-482855.3353,-291178.8579,
26.996,-488618.4915,-291362.3917,
26.997,-494336.046,-291553.4922,
26.998,-500007.6092,-291751.5887,
26.999,-505632.955,-291956.1121,
27,-511212.0054,-292166.5498,
27.001,-516744.2929,-292382.438,
27.002,-522229.4421,-292603.414,
27.003,-527667.6173,-292829.3087,
27.004,-533058.9511,-293060.1091,
27.005,-538403.4907,-293295.9348,
27.006,-543701.1579,-293536.9982,
27.007,-548951.7275,-293783.5528,
27.008,-554154.8255,-294035.8375,
27.009,-559309.9493,-294294.0245,
27.01,-564416.5034,-294558.1762,
27.011,-569473.8485,-294828.219,
27.012,-574481.3553,-295103.9344,
27.013,-579438.4568,-295384.97,
27.014,-584344.6915,-295670.8677,
27.015,-589199.733,-295961.1052,
27.016,-594003.401,-296255.1449,
27.017,-598755.6541,-296552.4836,
27.018,-603456.5651,-296852.6967,
27.019,-608106.2828,-297155.4706,
27.02,-612704.9847,-297460.6204,
27.021,-617252.8286,-297768.0896,
27.022,-621749.9086,-298077.9331,
27.023,-626196.2207,-298390.2867,
27.024,-630591.6439,-298705.3256,
27.025,-634935.9371,-299023.2197,
27.026,-639228.7528,-299344.0902,
27.027,-643469.6657,-299667.9744,
27.028,-647658.2112,-299994.8015,
27.029,-651793.9287,-300324.3844,
27.03,-655876.4045,-300656.4264,
27.031,-659905.3081,-300990.5422,
27.032,-663880.417,-301326.291,
27.033,-667801.6276,-301663.2151,
27.034,-671668.9513,-302000.8809,
27.035,-675482.4952,-302338.9154,
27.036,-679242.4327,-302677.0335,
27.037,-682948.9653,-303015.0544,
27.038,-686602.2838,-303352.9029,
27.039,-690202.5311,-303690.5974,
27.04,-693749.7742,-304028.226,
27.041,-697243.9868,-304365.914,
27.042,-700685.0456,-304703.7875,
27.043,-704072.7397,-305041.9382,
27.044,-707406.7932,-305380.3933,
27.045,-710686.8946,-305719.0951,
27.046,-713912.733,-306057.8925,
27.047,-717084.0322,-306396.5451,
27.048,-720200.581,-306734.7387,
27.049,-723262.2549,-307072.1114,
27.05,-726269.0258,-307408.2846,
27.051,-729220.9601,-307742.8959,
27.052,-732118.2047,-308075.6295,
27.053,-734960.9636,-308406.2396,
27.054,-737749.4677,-308734.5646,
27.055,-740483.9427,-309060.5297,
27.056,-743164.5796,-309384.1384,
27.057,-745791.5099,-309705.4539,
27.058,-748364.7914,-310024.5746,
27.059,-750884.4031,-310341.6028,
27.06,-753350.2525,-310656.6172,
27.061,-755762.1919,-310969.6475,
27.062,-758120.043,-311280.6566,
27.063,-760423.6246,-311589.5329,
27.064,-762672.7814,-311896.0919,
27.065,-764867.4087,-312200.0883,
27.066,-767007.471,-312501.2358,
27.067,-769093.0109,-312799.2323,
27.068,-771124.1484,-313093.7863,
27.069,-773101.0711,-313384.6421,
27.07,-775024.0151,-313671.5996,
27.071,-776893.2418,-313954.5266,
27.072,-778709.0114,-314233.3622,
27.073,-780471.5587,-314508.1107,
27.074,-782181.0725,-314778.828,
27.075,-783837.683,-315045.6006,
27.076,-785441.4568,-315308.5226,
27.077,-786992.4018,-315567.6718,
27.078,-788490.4798,-315823.089,
27.079,-789935.6255,-316074.7627,
27.08,-791327.7691,-316322.6217,
27.081,-792666.8596,-316566.5358,
27.082,-793952.8853,-316806.3246,
27.083,-795185.8893,-317041.7729,
27.084,-796365.978,-317272.6506,
27.085,-797493.3214,-317498.7344,
27.086,-798568.1452,-317719.8282,
27.087,-799590.7171,-317935.7802,
27.088,-800561.3273,-318146.4929,
27.089,-801480.2679,-318351.9276,
27.09,-802347.8123,-318552.0996,
27.091,-803164.1986,-318747.0679,
27.092,-803929.6184,-318936.919,
27.093,-804644.2117,-319121.7484,
27.094,-805308.0708,-319301.6404,
27.095,-805921.2491,-319476.6518,
27.096,-806483.7765,-319646.7984,
27.097,-806995.6772,-319812.0483,
27.098,-807456.9888,-319972.3217,
27.099,-807867.7794,-320127.4976,
27.1,-808228.1604,-320277.4252,
27.101,-808538.9366,-320422.0421,
27.102,-808800.9312,-320561.327,
27.103,-809014.3425,-320695.1821,
27.104,-809179.3951,-320823.5213,
27.105,-809296.3338,-320946.278,
27.106,-809365.4156,-321063.41,
27.107,-809386.9002,-321174.9012,
27.108,-809361.042,-321280.7605,
27.109,-809288.0817,-321381.0171,
27.11,-809168.2418,-321475.714,
27.111,-809001.7237,-321564.8995,
27.112,-808788.7092,-321648.6193,
27.113,-808529.3644,-321726.9087,
27.114,-808223.8451,-321799.7864,
27.115,-807872.3057,-321867.2518,
27.116,-807474.9065,-321929.2842,
27.117,-807031.8216,-321985.8455,
27.118,-806543.2446,-322036.8851,
27.119,-806009.3921,-322082.3465,
27.12,-805430.5046,-322122.1751,
27.121,-804806.8439,-322156.3253,
27.122,-804138.6892,-322184.7669,
27.123,-803426.3302,-322207.489,
27.124,-802670.0598,-322224.5024,
27.125,-801870.1671,-322235.838,
27.126,-801026.9312,-322241.5442,
27.127,-800140.6163,-322241.681,
27.128,-799211.4702,-322236.3139,
27.129,-798239.7241,-322225.5067,
27.13,-797225.5962,-322209.3154,
27.131,-796169.2961,-322187.7835,
27.132,-795071.031,-322160.9384,
27.133,-793931.0127,-322128.7917,
27.134,-792749.4632,-322091.3404,
27.135,-791526.6202,-322048.5707,
27.136,-790262.7396,-322000.4638,
27.137,-788958.0968,-321947.0012,
27.138,-787612.9848,-321888.1716,
27.139,-786227.7113,-321823.9755,
27.14,-784802.5927,-321754.4288,
27.141,-783337.9492,-321679.5647,
27.142,-781834.0981,-321599.4332,
27.143,-780291.3492,-321514.0986,
27.144,-778710.0006,-321423.6349,
27.145,-777090.3369,-321328.1213,
27.146,-775432.6295,-321227.6362,
27.147,-773737.1385,-321122.2519,
27.148,-772004.1167,-321012.0307,
27.149,-770233.8143,-320897.0223,
27.15,-768426.4846,-320777.2631,
27.151,-766582.3886,-320652.7775,
27.152,-764701.7996,-320523.5805,
27.153,-762785.0054,-320389.6825,
27.154,-760832.3097,-320251.0936,
27.155,-758844.0305,-320107.8288,
27.156,-756820.4979,-319959.9124,
27.157,-754762.0499,-319807.3807,
27.158,-752669.0275,-319650.284,
27.159,-750541.7702,-319488.6859,
27.16,-748380.6115,-319322.6617,
27.161,-746185.8758,-319152.2951,
27.162,-743957.8764,-318977.674,
27.163,-741696.9157,-318798.8859,
27.164,-739403.2868,-318616.0139,
27.165,-737077.2762,-318429.1328,
27.166,-734719.1677,-318238.3071,
27.167,-732329.247,-318043.5904,
27.168,-729907.8059,-317845.026,
27.169,-727455.1452,-317642.6494,
27.17,-724971.5777,-317436.4913,
27.171,-722457.4283,-317226.5819,
27.172,-719913.0342,-317012.9546,
27.173,-717338.7422,-316795.6496,
27.174,-714734.9057,-316574.7168,
27.175,-712101.8811,-316350.2166,
27.176,-709440.0236,-316122.2204,
27.177,-706749.6838,-315890.8089,
27.178,-704031.205,-315656.0698,
27.179,-701284.9216,-315418.0941,
27.18,-698511.1588,-315176.9727,
27.181,-695710.2336,-314932.7928,
27.182,-692882.4577,-314685.635,
27.183,-690028.1397,-314435.5714,
27.184,-687147.5895,-314182.6649,
27.185,-684241.1208,-313926.9697,
27.186,-681309.0549,-313668.5329,
27.187,-678351.7219,-313407.3974,
27.188,-675369.4618,-313143.6049,
27.189,-672362.6243,-312877.1992,
27.19,-669331.5669,-312608.229,
27.191,-666276.6527,-312336.7502,
27.192,-663198.2473,-312062.8271,
27.193,-660096.7153,-311786.5326,
27.194,-656972.4179,-311507.9468,
27.195,-653825.71,-311227.1556,
27.196,-650656.9393,-310944.2474,
27.197,-647466.4458,-310659.3106,
27.198,-644254.5625,-310372.4306,
27.199,-641021.6173,-310083.6871,
27.2,-637767.9355,-309793.1528,
27.201,-634493.661,-309500.8698,
27.202,-631198.9495,-309206.8621,
27.203,-627884.1512,-308911.1696,
27.204,-624549.6262,-308613.8343,
27.205,-621195.7424,-308314.9032,
27.206,-617822.8734,-308014.4312,
27.207,-614431.3945,-307712.4819,
27.208,-611021.6798,-307409.1278,
27.209,-607594.0987,-307104.4489,
27.21,-604149.0136,-306798.5308,
27.211,-600686.7786,-306491.4616,
27.212,-597207.7388,-306183.3288,
27.213,-593712.2317,-305874.216,
27.214,-590200.589,-305564.2006,
27.215,-586673.1391,-305253.3516,
27.216,-583130.2103,-304941.7298,
27.217,-579572.1341,-304629.3872,
27.218,-575999.2469,-304316.3693,
27.219,-572411.8929,-304002.7171,
27.22,-568810.4237,-303688.4698,
27.221,-565195.1991,-303373.6676,
27.222,-561566.5849,-303058.3546,
27.223,-557924.9512,-302742.5804,
27.224,-554270.6699,-302426.4015,
27.225,-550604.1113,-302109.8812,
27.226,-546925.642,-301793.0888,
27.227,-543235.6229,-301476.0981,
27.228,-539534.4072,-301158.9845,
27.229,-535822.3411,-300841.8231,
27.23,-532099.7637,-300524.6857,
27.231,-528367.0088,-300207.6388,
27.232,-524624.4068,-299890.7422,
27.233,-520872.2877,-299574.0482,
27.234,-517110.9827,-299257.6021,
27.235,-513340.827,-298941.4431,
27.236,-509562.161,-298625.6064,
27.237,-505775.3312,-298310.1252,
27.238,-501980.6899,-297995.0329,
27.239,-498178.594,-297680.3655,
27.24,-494369.4039,-297366.1634,
27.241,-490553.4809,-297052.4717,
27.242,-486731.1851,-296739.3411,
27.243,-482902.873,-296426.8269,
27.244,-479068.8964,-296114.9878,
27.245,-475229.6003,-295803.884,
27.246,-471385.3236,-295493.575,
27.247,-467536.3987,-295184.1177,
27.248,-463683.1532,-294875.5646,
27.249,-459825.9114,-294567.9625,
27.25,-455964.996,-294261.352,
27.251,-452100.7304,-293955.7674,
27.252,-448233.4404,-293651.2381,
27.253,-444363.4555,-293347.7895,
27.254,-440491.1094,-293045.4448,
27.255,-436616.74,-292744.2274,
27.256,-432740.6888,-292444.1622,
27.257,-428863.2995,-292145.2769,
27.258,-424984.9162,-291847.6034,
27.259,-421105.8817,-291551.1775,
27.26,-417226.5357,-291256.0386,
27.261,-413347.2133,-290962.2289,
27.262,-409468.244,-290669.7915,
27.263,-405589.9514,-290378.769,
27.264,-401712.6535,-290089.2021,
27.265,-397836.6636,-289801.1273,
27.266,-393962.2914,-289514.5767,
27.267,-390089.8449,-289229.5771,
27.268,-386219.6318,-288946.15,
27.269,-382351.9608,-288664.3125,
27.27,-378487.1432,-288384.0782,
27.271,-374625.4928,-288105.4587,
27.272,-370767.3266,-287828.4652,
27.273,-366912.9638,-287553.11,
27.274,-363062.7249,-287279.4073,
27.275,-359216.9304,-287007.3745,
27.276,-355375.8992,-286737.032,
27.277,-351539.9472,-286468.403,
27.278,-347709.3863,-286201.513,
27.279,-343884.523,-285936.3881,
27.28,-340065.6586,-285673.054,
27.281,-336253.0893,-285411.5348,
27.282,-332447.1064,-285151.8514,
27.283,-328647.9981,-284894.0206,
27.284,-324856.0499,-284638.0553,
27.285,-321071.5465,-284383.9635,
27.286,-317294.7728,-284131.7498,
27.287,-313526.015,-283881.4155,
27.288,-309765.5608,-283632.9602,
27.289,-306013.6996,-283386.3828,
27.29,-302270.7223,-283141.683,
27.291,-298536.9201,-282898.8619,
27.292,-294812.5838,-282657.923,
27.293,-291098.0026,-282418.872,
27.294,-287393.4625,-282181.7172,
27.295,-283699.2457,-281946.4682,
27.296,-280015.6296,-281713.1357,
27.297,-276342.8868,-281481.7298,
27.298,-272681.2848,-281252.2594,
27.299,-269031.0869,-281024.7307,
27.3,-265392.5525,-280799.147,
27.301,-261763.8162,-280575.3799,
27.302,-258143.1031,-280353.1746,
27.303,-254530.8508,-280132.381,
27.304,-250927.5368,-279912.9162,
27.305,-247333.6503,-279694.7736,
27.306,-243749.6636,-279478.0227,
27.307,-240176.0054,-279262.7978,
27.308,-236613.0408,-279049.2788,
27.309,-233061.0597,-278837.6666,
27.31,-229520.2754,-278628.1555,
27.311,-225990.8325,-278420.9076,
27.312,-222472.8242,-278216.032,
27.313,-218966.3153,-278013.5712,
27.314,-215471.3681,-277813.4963,
27.315,-211988.0678,-277615.7125,
27.316,-208516.5442,-277420.0721,
27.317,-205056.9864,-277226.3933,
27.318,-201609.65,-277034.4895,
27.319,-198174.8525,-276844.1856,
27.32,-194752.964,-276655.3444,
27.321,-191344.3887,-276467.8818,
27.322,-187949.5421,-276281.7755,
27.323,-184568.8281,-276097.065,
27.324,-181202.6166,-275913.8438,
27.325,-177851.227,-275732.244,
27.326,-174514.9176,-275552.417,
27.327,-171193.8837,-275374.5107,
27.328,-167888.2833,-275198.6574,
27.329,-164598.1661,-275024.9297,
27.33,-161323.6226,-274853.3565,
27.331,-158064.7169,-274683.9089,
27.332,-154821.5289,-274516.5042,
27.333,-151594.1722,-274351.0156,
27.334,-148382.807,-274187.2886,
27.335,-145187.6457,-274025.1598,
27.336,-142008.9514,-273864.4765,
27.337,-138847.0299,-273705.1143,
27.338,-135702.2153,-273546.9908,
27.339,-132574.8522,-273390.0732,
27.34,-129465.2772,-273234.3786,
27.341,-126373.8002,-273079.9688,
27.342,-123300.6911,-272926.9379,
27.343,-120246.1704,-272775.3972,
27.344,-117210.4072,-272625.4569,
27.345,-114193.5229,-272477.2095,
27.346,-111195.6016,-272330.7149,
27.347,-108216.7044,-272185.991,
27.348,-105256.886,-272043.0093,
27.349,-102316.2117,-271901.697,
27.35,-99394.77211,-271761.9451,
27.351,-96492.69424,-271623.6204,
27.352,-93610.14648,-271486.5811,
27.353,-90747.33833,-271350.6928,
27.354,-87904.51417,-271215.8427,
27.355,-85081.94221,-271081.9513,
27.356,-82279.90041,-270948.9789,
27.357,-79498.66101,-270816.927,
27.358,-76738.47591,-270685.8335,
27.359,-73999.56479,-270555.7643,
27.36,-71282.10747,-270426.8003,
27.361,-68586.24134,-270299.0234,
27.362,-65912.06414,-270172.5024,
27.363,-63259.64163,-270047.2809,
27.364,-60629.01894,-269923.3693,
27.365,-58020.23408,-269800.7403,
27.366,-55433.33162,-269679.3308,
27.367,-52868.37505,-269559.0474,
27.368,-50325.45586,-269439.7763,
27.369,-47804.6985,-269321.3955,
27.37,-45306.26037,-269203.7878,
27.371,-42830.32749,-269086.8526,
27.372,-40377.10572,-268970.5158,
27.373,-37946.8097,-268854.735,
27.374,-35539.65023,-268739.5017,
27.375,-33155.82235,-268624.8377,
27.376,-30795.49539,-268510.7884,
27.377,-28458.80633,-268397.4125,
27.378,-26145.85726,-268284.771,
27.379,-23856.71723,-268172.9155,
27.38,-21591.428,-268061.8783,
27.381,-19350.01307,-267951.6652,
27.382,-17132.48834,-267842.252,
27.383,-14938.87352,-267733.5852,
27.384,-12769.20213,-267625.5864,
27.385,-10623.52923,-267518.1598,
27.386,-8501.935841,-267411.2022,
27.387,-6404.529573,-267304.613,
27.388,-4331.441505,-267198.305,
27.389,-2282.818418,-267092.2112,
27.39,-258.8155977,-266986.2908,
27.391,1740.414286,-266880.5302,
27.392,3714.73094,-266774.9412,
27.393,5664.014484,-266669.5554,
27.394,7588.171256,-266564.4165,
27.395,9487.136267,-266459.5708,
27.396,11360.87209,-266355.0586,
27.397,13209.3645,-266250.905,
27.398,15032.61535,-266147.1144,
27.399,16830.63405,-266043.6673,
27.4,18603.4284,-265940.5203,
27.401,20351.90357,-265837.5992,
27.402,22076.91252,-265734.7599,
27.403,23778.34228,-265631.8512,
27.404,25456.03968,-265528.7524,
27.405,27109.8256,-265425.3855,
27.406,28739.5125,-265321.7221,
27.407,30344.92303,-265217.7827,
27.408,31925.90707,-265113.6307,
27.409,33482.35508,-265009.3601,
27.41,35014.2061,-264905.0796,
27.411,36521.44943,-264800.8954,
27.412,38004.11988,-264696.895,
27.413,39462.28752,-264593.133,
27.414,40896.04322,-264489.6228,
27.415,42305.48223,-264386.333,
27.416,43690.6877,-264283.1903,
27.417,45051.71662,-264180.0879,
27.418,46388.58978,-264076.8981,
27.419,47701.28703,-263973.487,
27.42,48989.74839,-263869.7306,
27.421,50253.88064,-263765.5283,
27.422,51493.56839,-263660.8134,
27.423,52708.68815,-263555.5593,
27.424,53899.12339,-263449.7794,
27.425,55064.77856,-263343.5229,
27.426,56205.59035,-263236.8648,
27.427,57321.53465,-263129.8938,
27.428,58412.62849,-263022.6984,
27.429,59478.92677,-262915.3527,
27.43,60520.51432,-262807.9062,
27.431,61537.49456,-262700.3748,
27.432,62529.97617,-262592.7388,
27.433,63498.05974,-262484.9441,
27.434,64441.82602,-262376.9085,
27.435,65361.3274,-262268.5321,
27.436,66256.58353,-262159.7086,
27.437,67127.58174,-262050.3383,
27.438,67974.2819,-261940.34,
27.439,68796.62504,-261829.6589,
27.44,69594.54459,-261718.2728,
27.441,70367.97855,-261606.1921,
27.442,71116.88102,-261493.4569,
27.443,71841.23163,-261380.1292,
27.444,72541.04161,-261266.2835,
27.445,73216.35581,-261151.9954,
27.446,73867.25047,-261037.3301,
27.447,74493.82721,-260922.3335,
27.448,75096.20402,-260807.0254,
27.449,75674.50459,-260691.3964,
27.45,76228.84741,-260575.4094,
27.451,76759.33604,-260459.0038,
27.452,77266.05183,-260342.1034,
27.453,77749.05007,-260224.6264,
27.454,78208.35979,-260106.4951,
27.455,78643.98737,-259987.6457,
27.456,79055.92325,-259868.0359,
27.457,79444.15084,-259747.649,
27.458,79808.65638,-259626.4951,
27.459,80149.43839,-259504.6089,
27.46,80466.51553,-259382.0438,
27.461,80759.93188,-259258.8643,
27.462,81029.75893,-259135.1366,
27.463,81276.09414,-259010.9198,
27.464,81499.05636,-258886.2579,
27.465,81698.77876,-258761.1744,
27.466,81875.40027,-258635.6694,
27.467,82029.05667,-258509.7199,
27.468,82159.87258,-258383.284,
27.469,82267.9553,-258256.3059,
27.47,82353.39133,-258128.7249,
27.471,82416.24589,-258000.4824,
27.472,82456.56555,-257871.5307,
27.473,82474.38337,-257741.8385,
27.474,82469.72602,-257611.3956,
27.475,82442.6217,-257480.2133,
27.476,82393.10788,-257348.3234,
27.477,82321.23792,-257215.7732,
27.478,82227.08551,-257082.6199,
27.479,82110.74663,-256948.9232,
27.48,81972.33868,-256814.7375,
27.481,81811.99701,-256680.1057,
27.482,81629.86939,-256545.0547,
27.483,81426.10911,-256409.5922,
27.484,81200.86779,-256273.7075,
27.485,80954.28873,-256137.3737,
27.486,80686.50174,-256000.5525,
27.487,80397.62002,-255863.2005,
27.488,80087.73953,-255725.2756,
27.489,79756.94086,-255586.7437,
27.49,79405.29316,-255447.5839,
27.491,79032.8598,-255307.7915,
27.492,78639.70473,-255167.3799,
27.493,78225.89886,-255026.3789,
27.494,77791.52547,-254884.8318,
27.495,77336.68411,-254742.79,
27.496,76861.49237,-254600.3079,
27.497,76366.08542,-254457.4363,
27.498,75850.61344,-254314.2172,
27.499,75315.23724,-254170.6795,
27.5,74760.12278,-254026.8373,
27.501,74186.42135,-253882.6869,
27.502,73595.24002,-253738.1495,
27.503,72986.64785,-253593.1262,
27.504,72360.67955,-253447.5442,
27.505,71717.34751,-253301.3677,
