time,p:1,q :1,timeStamp
21.438,876005.3441,-337889.5735,
21.439,878138.8414,-338475.8723,
21.44,880264.2825,-339061.2201,
21.441,882381.0585,-339645.5624,
21.442,884488.584,-340229.006,
21.443,886586.3551,-340811.7953,
21.444,888673.9945,-341394.2707,
21.445,890751.2794,-341976.8161,
21.446,892818.1487,-342559.8011,
21.447,894874.6884,-343143.5269,
21.448,896921.0988,-343728.1828,
21.449,898957.6473,-344313.8181,
21.45,900984.6135,-344900.3329,
21.451,903002.2344,-345487.4901,
21.452,905010.6571,-346074.9432,
21.453,907009.9039,-346662.28,
21.454,908999.8558,-347249.0722,
21.455,910980.2546,-347834.927,
21.456,912950.724,-348419.532,
21.457,914910.8051,-349002.6892,
21.458,916860.0035,-349584.3323,
21.459,918797.8389,-350164.5268,
21.46,920723.8924,-350743.4521,
21.461,922637.845,-351321.3697,
21.462,924539.5014,-351898.581,
21.463,926428.7979,-352475.3807,
21.464,928305.7928,-353052.0125,
21.465,930170.6407,-353628.6325,
21.466,932023.5554,-354205.2852,
21.467,933864.766,-354781.8946,
21.468,935694.4722,-355358.2716,
21.469,937512.8045,-355934.1362,
21.47,939319.7954,-356509.1508,
21.471,941115.3639,-357082.961,
21.472,942899.3152,-357655.2369,
21.473,944671.3569,-358225.7106,
21.474,946431.1262,-358794.2045,
21.475,948178.2277,-359360.6472,
21.476,949912.273,-359925.0746,
21.477,951632.9202,-360487.6173,
21.478,953339.9055,-361048.4755,
21.479,955033.0646,-361607.8856,
21.48,956712.34,-362166.0827,
21.481,958377.7746,-362723.2639,
21.482,960029.4929,-363279.5586,
21.483,961667.6711,-363835.007,
21.484,963292.5022,-364389.5522,
21.485,964904.1592,-364943.0445,
21.486,966502.7628,-365495.2584,
21.487,968088.3566,-366045.9188,
21.488,969660.8929,-366594.7335,
21.489,971220.2319,-367141.4269,
21.49,972766.1527,-367685.7709,
21.491,974298.375,-368227.6089,
21.492,975816.5885,-368766.8693,
21.493,977320.4856,-369303.5682,
21.494,978809.7935,-369837.8002,
21.495,980284.3004,-370369.7187,
21.496,981743.8738,-370899.5095,
21.497,983188.4682,-371427.3607,
21.498,984618.1211,-371953.4331,
21.499,986032.938,-372477.8343,
21.5,987433.0699,-373000.6018,
21.501,988823.36,-373522.4385,
21.502,990208.522,-374043.6605,
21.503,991588.3706,-374563.69,
21.504,992962.5264,-375082.0383,
21.505,994330.4593,-375598.3642,
21.506,995691.5505,-376112.5118,
21.507,997045.1652,-376624.5223,
21.508,998390.7252,-377134.6203,
21.509,999727.7733,-377643.1757,
21.51,1001056.019,-378150.6473,
21.511,1002375.364,-378657.5167,
21.512,1003685.896,-379164.2201,
21.513,1004987.867,-379671.0879,
21.514,1006281.642,-380178.3004,
21.515,1007567.64,-380685.8633,
21.516,1008846.267,-381193.6079,
21.517,1010117.851,-381701.2134,
21.518,1011382.596,-382208.2496,
21.519,1012640.54,-382714.2324,
21.52,1013891.554,-383218.685,
21.521,1015135.348,-383721.1976,
21.522,1016371.503,-384221.4754,
21.523,1017599.526,-384719.3716,
21.524,1018818.901,-385214.899,
21.525,1020029.156,-385708.2214,
21.526,1021229.909,-386199.6241,
21.527,1022420.911,-386689.47,
21.528,1023602.067,-387178.1461,
21.529,1024773.438,-387666.0087,
21.53,1025935.216,-388153.3328,
21.531,1027087.693,-388640.275,
21.532,1028231.212,-389126.8518,
21.533,1029366.108,-389612.9377,
21.534,1030492.66,-390098.2811,
21.535,1031611.05,-390582.5379,
21.536,1032721.331,-391065.3151,
21.537,1033823.415,-391546.2207,
21.538,1034917.085,-392024.9122,
21.539,1036002.018,-392501.1366,
21.54,1037077.823,-392974.759,
21.541,1038144.088,-393445.7737,
21.542,1039200.427,-393914.2987,
21.543,1040246.529,-394380.5539,
21.544,1041282.185,-394844.8261,
21.545,1042307.309,-395307.4267,
21.546,1043321.945,-395768.6467,
21.547,1044326.245,-396228.7152,
21.548,1045320.445,-396687.7684,
21.549,1046304.826,-397145.8299,
21.55,1047279.672,-397602.8079,
21.551,1048245.222,-398058.5066,
21.552,1049201.641,-398512.6517,
21.553,1050148.991,-398964.9258,
21.554,1051087.223,-399415.0076,
21.555,1052016.177,-399862.6123,
21.556,1052935.61,-400307.5247,
21.557,1053845.216,-400749.6234,
21.558,1054744.669,-401188.8913,
21.559,1055633.662,-401625.4131,
21.56,1056511.943,-402059.358,
21.561,1057379.342,-402490.9534,
21.562,1058235.788,-402920.4502,
21.563,1059081.313,-403348.0865,
21.564,1059916.042,-403774.0541,
21.565,1060740.17,-404198.4713,
21.566,1061553.932,-404621.3668,
21.567,1062357.569,-405042.6753,
21.568,1063151.292,-405462.2458,
21.569,1063935.251,-405879.8615,
21.57,1064709.517,-406295.2669,
21.571,1065474.07,-406708.2005,
21.572,1066228.802,-407118.4269,
21.573,1066973.531,-407525.7646,
21.574,1067708.025,-407930.1065,
21.575,1068432.031,-408331.43,
21.576,1069145.308,-408729.7954,
21.577,1069847.657,-409125.3338,
21.578,1070538.944,-409518.2259,
21.579,1071219.113,-409908.6746,
21.58,1071888.194,-410296.8759,
21.581,1072546.291,-410682.9907,
21.582,1073193.571,-411067.1228,
21.583,1073830.234,-411449.304,
21.584,1074456.487,-411829.4903,
21.585,1075072.518,-412207.567,
21.586,1075678.468,-412583.364,
21.587,1076274.414,-412956.6776,
21.588,1076860.36,-413327.2962,
21.589,1077436.24,-413695.0267,
21.59,1078001.925,-414059.7179,
21.591,1078557.242,-414421.2772,
21.592,1079102,-414779.6802,
21.593,1079636.016,-415134.9704,
21.594,1080159.137,-415487.25,
21.595,1080671.259,-415836.6635,
21.596,1081172.346,-416183.3763,
21.597,1081662.426,-416527.5505,
21.598,1082141.593,-416869.3222,
21.599,1082609.991,-417208.7828,
21.6,1083067.793,-417545.9668,
21.601,1083521.278,-417881.9337,
21.602,1083976.569,-418217.2718,
21.603,1084433.42,-418551.3169,
21.604,1084891.356,-418883.5449,
21.605,1085349.735,-419213.6361,
21.606,1085807.833,-419541.512,
21.607,1086264.935,-419867.3384,
21.608,1086720.426,-420191.4967,
21.609,1087173.865,-420514.5276,
21.61,1087625.031,-420837.0547,
21.611,1088073.947,-421159.6995,
21.612,1088520.861,-421482.9981,
21.613,1088966.21,-421807.3322,
21.614,1089410.544,-422132.8809,
21.615,1089854.456,-422459.6016,
21.616,1090298.49,-422787.2394,
21.617,1090743.07,-423115.3655,
21.618,1091188.442,-423443.4368,
21.619,1091634.641,-423770.8693,
21.62,1092081.488,-424097.115,
21.621,1092528.612,-424421.7327,
21.622,1092975.5,-424744.4424,
21.623,1093421.566,-425065.1572,
21.624,1093866.224,-425383.9894,
21.625,1094308.959,-425701.2298,
21.626,1094749.392,-426017.3039,
21.627,1095187.323,-426332.7114,
21.628,1095622.744,-426647.9581,
21.629,1096055.835,-426963.4873,
21.63,1096486.933,-427279.6226,
21.631,1096916.476,-427596.5265,
21.632,1097344.938,-427914.1824,
21.633,1097772.767,-428232.3999,
21.634,1098200.318,-428550.8435,
21.635,1098627.804,-428869.0789,
21.636,1099055.271,-429186.6322,
21.637,1099482.589,-429503.0522,
21.638,1099909.47,-429817.9684,
21.639,1100335.508,-430131.137,
21.64,1100760.229,-430442.4691,
21.641,1101183.152,-430752.0375,
21.642,1101603.849,-431060.0623,
21.643,1102021.998,-431366.8776,
21.644,1102437.417,-431672.8833,
21.645,1102850.081,-431978.4902,
21.646,1103260.12,-432284.0642,
21.647,1103667.792,-432589.8786,
21.648,1104073.443,-432896.0791,
21.649,1104477.457,-433202.667,
21.65,1104880.201,-433509.5011,
21.651,1105281.97,-433816.3197,
21.652,1105682.95,-434122.7763,
21.653,1106083.193,-434428.487,
21.654,1106482.607,-434733.0807,
21.655,1106880.971,-435036.2473,
21.656,1107277.963,-435337.7758,
21.657,1107673.201,-435637.5792,
21.658,1108066.293,-435935.7017,
21.659,1108456.885,-436232.3089,
21.66,1108844.704,-436527.6624,
21.661,1109229.587,-436822.0816,
21.662,1109611.501,-437115.8997,
21.663,1109990.536,-437409.4183,
21.664,1110366.893,-437702.8676,
21.665,1110740.844,-437996.377,
21.666,1111112.701,-438289.9593,
21.667,1111482.763,-438583.5114,
21.668,1111851.277,-438876.8297,
21.669,1112218.406,-439169.6383,
21.67,1112584.203,-439461.6267,
21.671,1112948.607,-439752.4906,
21.672,1113311.448,-440041.971,
21.673,1113672.473,-440329.8865,
21.674,1114031.377,-440616.1544,
21.675,1114387.84,-440900.7986,
21.676,1114741.571,-441183.943,
21.677,1115092.34,-441465.7918,
21.678,1115440.005,-441746.5998,
21.679,1115784.529,-442026.637,
21.68,1116125.974,-442306.1516,
21.681,1116464.494,-442585.3372,
21.682,1116800.307,-442864.3077,
21.683,1117133.664,-443143.0833,
21.684,1117464.811,-443421.5899,
21.685,1117793.955,-443699.6696,
21.686,1118121.238,-443977.1036,
21.687,1118446.713,-444253.6412,
21.688,1118770.343,-444529.0335,
21.689,1119091.999,-444803.0646,
21.69,1119411.483,-445075.5796,
21.691,1119728.553,-445346.5019,
21.692,1120042.951,-445615.8414,
21.693,1120354.436,-445883.6899,
21.694,1120662.819,-446150.2065,
21.695,1120967.976,-446415.5944,
21.696,1121269.87,-446680.0721,
21.697,1121568.543,-446943.8439,
21.698,1121864.116,-447207.0722,
21.699,1122156.761,-447469.8567,
21.7,1122446.683,-447732.2221,
21.701,1122732.159,-447993.7561,
21.702,1123011.485,-448254.1085,
21.703,1123284.9,-448513.2755,
21.704,1123552.634,-448771.1718,
21.705,1123814.876,-449027.6436,
21.706,1124071.749,-449282.4892,
21.707,1124323.301,-449535.4866,
21.708,1124569.498,-449786.4228,
21.709,1124810.229,-450035.1207,
21.71,1125045.33,-450281.4612,
21.711,1125274.6,-450525.3971,
21.712,1125497.836,-450766.9566,
21.713,1125714.858,-451006.238,
21.714,1125925.533,-451243.3938,
21.715,1126129.791,-451478.6091,
21.716,1126327.641,-451712.0762,
21.717,1126519.159,-451943.9683,
21.718,1126704.486,-452174.4166,
21.719,1126883.805,-452403.4943,
21.72,1127057.319,-452631.2071,
21.721,1127225.225,-452857.4946,
21.722,1127387.689,-453082.2388,
21.723,1127544.827,-453305.2813,
21.724,1127696.693,-453526.4448,
21.725,1127843.274,-453745.5562,
21.726,1127984.497,-453962.4699,
21.727,1128120.24,-454177.0853,
21.728,1128250.352,-454389.3595,
21.729,1128374.677,-454599.3106,
21.73,1128493.074,-454807.0144,
21.731,1128605.439,-455012.5925,
21.732,1128711.719,-455216.1948,
21.733,1128811.923,-455417.9795,
21.734,1128906.116,-455618.0915,
21.735,1128994.416,-455816.6436,
21.736,1129076.978,-456013.7027,
21.737,1129153.975,-456209.2814,
21.738,1129225.577,-456403.3385,
21.739,1129291.931,-456595.7849,
21.74,1129353.146,-456786.4973,
21.741,1129409.28,-456975.3345,
21.742,1129460.339,-457162.1575,
21.743,1129506.276,-457346.8471,
21.744,1129547.006,-457529.3195,
21.745,1129582.418,-457709.5366,
21.746,1129612.394,-457887.5101,
21.747,1129636.827,-458063.299,
21.748,1129655.638,-458237.0006,
21.749,1129668.789,-458408.7369,
21.75,1129676.29,-458578.6385,
21.751,1129678.199,-458746.8271,
21.752,1129674.618,-458913.3999,
21.753,1129665.678,-459078.4179,
21.754,1129651.528,-459241.8986,
21.755,1129632.317,-459403.8155,
21.756,1129608.177,-459564.1027,
21.757,1129579.208,-459722.665,
21.758,1129545.472,-459879.3914,
21.759,1129506.987,-460034.1706,
21.76,1129463.731,-460186.9061,
21.761,1129415.647,-460337.5289,
21.762,1129362.655,-460486.0063,
21.763,1129304.669,-460632.346,
21.764,1129241.61,-460776.5942,
21.765,1129173.421,-460918.8294,
21.766,1129100.077,-461059.1515,
21.767,1129021.591,-461197.6688,
21.768,1128938.016,-461334.4839,
21.769,1128849.44,-461469.6809,
21.77,1128755.976,-461603.3152,
21.771,1128657.756,-461735.4077,
21.772,1128554.908,-461865.9432,
21.773,1128447.552,-461994.8742,
21.774,1128335.782,-462122.1282,
21.775,1128219.661,-462247.6186,
21.776,1128099.218,-462371.2574,
21.777,1127974.447,-462492.9672,
21.778,1127845.314,-462612.6918,
21.779,1127711.766,-462730.404,
21.78,1127573.742,-462846.1091,
21.781,1127431.186,-462959.844,
21.782,1127284.06,-463071.6725,
21.783,1127132.35,-463181.6769,
21.784,1126976.072,-463289.9475,
21.785,1126815.274,-463396.5711,
21.786,1126650.035,-463501.6206,
21.787,1126480.456,-463605.1466,
21.788,1126306.649,-463707.1719,
21.789,1126128.731,-463807.6901,
21.79,1125946.808,-463906.668,
21.791,1125760.969,-464004.0513,
21.792,1125571.278,-464099.7736,
21.793,1125377.769,-464193.7658,
21.794,1125180.451,-464285.9665,
21.795,1124979.308,-464376.3307,
21.796,1124774.306,-464464.8364,
21.797,1124565.407,-464551.4878,
21.798,1124352.574,-464636.3147,
21.799,1124135.782,-464719.3697,
21.8,1123915.027,-464800.7208,
21.801,1123680.67,-464878.6249,
21.802,1123423.313,-464951.999,
21.803,1123143.613,-465021.763,
21.804,1122842.536,-465088.5541,
21.805,1122521.235,-465152.6507,
21.806,1122180.91,-465213.946,
21.807,1121822.66,-465271.9732,
21.808,1121447.36,-465325.9772,
21.809,1121055.563,-465375.0233,
21.81,1120647.451,-465418.1264,
21.811,1120222.835,-465454.3841,
21.812,1119781.206,-465483.0956,
21.813,1119321.824,-465503.8517,
21.814,1118843.835,-465516.5834,
21.815,1118346.408,-465521.5654,
21.816,1117828.855,-465519.3734,
21.817,1117290.737,-465510.804,
21.818,1116731.928,-465496.7661,
21.819,1116152.647,-465478.1613,
21.82,1115553.433,-465455.768,
21.821,1114935.082,-465430.1441,
21.822,1114298.554,-465401.5619,
21.823,1113644.861,-465369.982,
21.824,1112974.945,-465335.0688,
21.825,1112289.576,-465296.2453,
21.826,1111589.271,-465252.778,
21.827,1110874.246,-465203.8805,
21.828,1110144.418,-465148.8219,
21.829,1109399.436,-465087.0248,
21.83,1108638.752,-465018.1416,
21.831,1107861.717,-464942.0978,
21.832,1107067.686,-464859.0988,
21.833,1106256.121,-464769.5996,
21.834,1105426.677,-464674.2426,
21.835,1104579.26,-464573.7717,
21.836,1103714.054,-464468.9357,
21.837,1102831.504,-464360.3937,
21.838,1101932.274,-464248.6333,
21.839,1101017.168,-464133.9155,
21.84,1100087.041,-464016.2491,
21.841,1099142.704,-463895.3998,
21.842,1098184.837,-463770.9314,
21.843,1097213.917,-463642.2722,
21.844,1096230.185,-463508.7977,
21.845,1095233.634,-463369.9188,
21.846,1094224.036,-463225.1627,
21.847,1093200.997,-463074.2369,
21.848,1092164.032,-462917.0678,
21.849,1091112.648,-462753.8095,
21.85,1090046.432,-462584.8224,
21.851,1088965.12,-462410.6255,
21.852,1087868.648,-462231.8287,
21.853,1086757.174,-462049.0545,
21.854,1085631.073,-461862.8607,
21.855,1084490.902,-461673.673,
21.856,1083337.336,-461481.737,
21.857,1082171.106,-461287.0949,
21.858,1080992.908,-461089.5896,
21.859,1079803.344,-460888.8954,
21.86,1078602.854,-460684.5698,
21.861,1077391.691,-460476.1196,
21.862,1076169.902,-460263.0723,
21.863,1074937.357,-460045.0428,
21.864,1073693.781,-459821.7869,
21.865,1072438.821,-459593.2356,
21.866,1071172.107,-459359.5048,
21.867,1069893.328,-459120.8808,
21.868,1068602.289,-458877.7835,
21.869,1067298.952,-458630.7131,
21.87,1065983.459,-458380.1873,
21.871,1064656.128,-458126.6784,
21.872,1063317.43,-457870.5566,
21.873,1061967.938,-457612.0498,
21.874,1060608.274,-457351.2217,
21.875,1059239.042,-457087.9733,
21.876,1057860.773,-456822.0648,
21.877,1056473.872,-456553.1563,
21.878,1055078.592,-456280.8602,
21.879,1053675.024,-456004.7991,
21.88,1052263.107,-455724.6607,
21.881,1050842.662,-455440.2427,
21.882,1049413.436,-455151.4825,
21.883,1047975.163,-454858.4674,
21.884,1046527.613,-454561.4249,
21.885,1045070.646,-454260.6951,
21.886,1043604.248,-453956.6882,
21.887,1042128.55,-453649.8349,
21.888,1040643.825,-453340.5341,
21.889,1039150.473,-453029.107,
21.89,1037648.983,-452715.7621,
21.891,1036139.886,-452400.5758,
21.892,1034623.707,-452083.4915,
21.893,1033100.914,-451764.3356,
21.894,1031571.879,-451442.8488,
21.895,1030036.85,-451118.7281,
21.896,1028495.944,-450791.6732,
21.897,1026949.154,-450461.4316,
21.898,1025396.373,-450127.8367,
21.899,1023837.429,-449790.8326,
21.9,1022272.133,-449450.4849,
21.901,1020699.571,-449106.8472,
21.902,1019118.912,-448760.1194,
21.903,1017530.208,-448410.7047,
21.904,1015933.648,-448059.0063,
21.905,1014329.553,-447705.3802,
21.906,1012718.348,-447350.0948,
21.907,1011100.527,-446993.3035,
21.908,1009476.607,-446635.0333,
21.909,1007847.078,-446275.1894,
21.91,1006212.363,-445913.5769,
21.911,1004572.78,-445549.9344,
21.912,1002928.528,-445183.9757,
21.913,1001279.683,-444815.434,
21.914,999626.2085,-444444.102,
21.915,997967.9888,-444069.864,
21.916,996304.8635,-443692.7139,
21.917,994636.6713,-443312.7594,
21.918,992963.2919,-442930.211,
21.919,991284.6813,-442545.3566,
21.92,989600.8967,-442158.5281,
21.921,987912.1063,-441770.0618,
21.922,986218.5857,-441380.2596,
21.923,984520.6987,-440989.3558,
21.924,982818.8679,-440597.4932,
21.925,981113.5381,-440204.7124,
21.926,979405.1369,-439810.9539,
21.927,977694.0395,-439416.0746,
21.928,975980.5405,-439019.8737,
21.929,974264.837,-438622.1262,
21.93,972547.0257,-438222.6186,
21.931,970827.112,-437821.1823,
21.932,969105.032,-437417.7202,
21.933,967380.6827,-437012.2228,
21.934,965653.9559,-436604.7735,
21.935,963924.7731,-436195.5398,
21.936,962193.1147,-435784.7554,
21.937,960459.041,-435372.6926,
21.938,958722.7021,-434959.631,
21.939,956984.3354,-434545.8255,
21.94,955244.252,-434131.4791,
21.941,953502.8135,-433716.7221,
21.942,951760.4022,-433301.6023,
21.943,950017.3901,-432886.0854,
21.944,948274.1092,-432470.0675,
21.945,946530.8279,-432053.3946,
21.946,944787.7366,-431635.8901,
21.947,943044.9437,-431217.3832,
21.948,941302.482,-430797.7366,
21.949,939560.3258,-430376.8686,
21.95,937818.4141,-429954.7677,
21.951,936076.6789,-429531.4973,
21.952,934335.0728,-429107.1907,
21.953,932593.5938,-428682.0363,
21.954,930852.3027,-428256.2568,
21.955,929111.3325,-427830.0836,
21.956,927370.8876,-427403.7313,
21.957,925631.2334,-426977.3738,
21.958,923892.6781,-426551.1283,
21.959,922155.5497,-426125.0448,
21.96,920420.1698,-425699.1068,
21.961,918686.83,-425273.2391,
21.962,916955.772,-424847.3242,
21.963,915227.1748,-424421.2232,
21.964,913501.1504,-423994.7993,
21.965,911777.7488,-423567.9402,
21.966,910056.97,-423140.577,
21.967,908338.7831,-422712.6966,
21.968,906623.1488,-422284.3467,
21.969,904910.0418,-421855.6322,
21.97,903199.4712,-421426.7045,
21.971,901491.4958,-420997.7448,
21.972,899786.2321,-420568.9438,
21.973,898083.8546,-420140.4805,
21.974,896384.5883,-419712.5034,
21.975,894688.6946,-419285.1156,
21.976,892996.4526,-418858.3667,
21.977,891308.1385,-418432.2514,
21.978,889624.0059,-418006.7162,
21.979,887944.2688,-417581.6709,
21.98,886269.0915,-417157.0061,
21.981,884598.5835,-416732.612,
21.982,882932.8028,-416308.3962,
21.983,881271.7657,-415884.3004,
21.984,879615.4612,-415460.3103,
21.985,877963.869,-415036.4606,
21.986,876316.9781,-414612.8334,
21.987,874674.8034,-414189.5493,
21.988,873037.3989,-413766.755,
21.989,871404.8645,-413344.6066,
21.99,869777.3473,-412923.2529,
21.991,868155.0359,-412502.8191,
21.992,866538.1496,-412083.395,
21.993,864926.9236,-411665.027,
21.994,863321.5922,-411247.7173,
21.995,861722.373,-410831.4276,
21.996,860129.4524,-410416.0888,
21.997,858542.9768,-410001.6144,
21.998,856963.0483,-409587.9154,
21.999,855389.7264,-409174.9158,
22,853823.0352,-408762.5654,
22.001,852262.2167,-408350.7454,
22.002,850706.5231,-407939.4277,
22.003,849156.0009,-407528.7408,
22.004,847610.7371,-407118.8239,
22.005,846070.8609,-406709.812,
22.006,844536.5395,-406301.8209,
22.007,843007.9693,-405894.9361,
22.008,841485.3626,-405489.2052,
22.009,839968.9334,-405084.6358,
22.01,838458.8822,-404681.1986,
22.011,836955.3836,-404278.8353,
22.012,835458.5769,-403877.4698,
22.013,833968.5622,-403477.022,
22.014,832485.4008,-403077.4214,
22.015,831009.1212,-402678.6188,
22.016,829539.7288,-402280.5957,
22.017,828077.2186,-401883.3686,
22.018,826621.5888,-401486.9887,
22.019,825172.8529,-401091.5374,
22.02,823731.0504,-400697.1178,
22.021,822296.2529,-400303.8427,
22.022,820868.5662,-399911.823,
22.023,819448.1269,-399521.1551,
22.024,818035.0963,-399131.912,
22.025,816629.6494,-398744.1361,
22.026,815231.9637,-398357.8374,
22.027,813842.2068,-397972.9955,
22.028,812460.5258,-397589.5654,
22.029,811087.0402,-397207.4868,
22.03,809721.8369,-396826.6945,
22.031,808364.9714,-396447.13,
22.032,807016.4714,-396068.7509,
22.033,805676.3448,-395691.5393,
22.034,804344.5895,-395315.505,
22.035,803021.2045,-394940.6864,
22.036,801706.2004,-394567.1471,
22.037,800399.6072,-394194.9687,
22.038,799101.4809,-393824.2422,
22.039,797811.9043,-393455.0579,
22.04,796530.9862,-393087.4957,
22.041,795258.8552,-392721.6167,
22.042,793995.6522,-392357.4581,
22.043,792741.5206,-391995.0305,
22.044,791496.5969,-391634.3197,
22.045,790261.0015,-391275.2908,
22.046,789034.8326,-390917.8952,
22.047,787818.1622,-390562.0798,
22.048,786611.0361,-390207.7954,
22.049,785413.477,-389855.0057,
22.05,784225.4906,-389503.6927,
22.051,783047.0732,-389153.8615,
22.052,781878.2209,-388805.5401,
22.053,780718.9378,-388458.7773,
22.054,779569.2435,-388113.6374,
22.055,778429.1773,-387770.1931,
22.056,777298.8007,-387428.5175,
22.057,776178.1958,-387088.6758,
22.058,775067.4614,-386750.719,
22.059,773966.7068,-386414.6787,
22.06,772876.044,-386080.5655,
22.061,771795.5798,-385748.3689,
22.062,770725.4088,-385418.0617,
22.063,769665.6075,-385089.6044,
22.064,768616.2314,-384762.9534,
22.065,767577.3143,-384438.0671,
22.066,766548.8707,-384114.9137,
22.067,765530.9005,-383793.476,
22.068,764523.3951,-383473.7551,
22.069,763526.3446,-383155.7706,
22.07,762539.7447,-382839.5595,
22.071,761563.6029,-382525.1719,
22.072,760597.9423,-382212.6653,
22.073,759642.8034,-381902.0983,
22.074,758698.2438,-381593.5238,
22.075,757764.3347,-381286.9838,
22.076,756841.1562,-380982.5047,
22.077,755928.7911,-380680.096,
22.078,755027.3186,-380379.75,
22.079,754136.8083,-380081.4448,
22.08,753257.3154,-379785.1483,
22.081,752388.8779,-379490.8241,
22.082,751531.5162,-379198.4369,
22.083,750685.2344,-378907.9587,
22.084,749850.024,-378619.373,
22.085,749025.8691,-378332.6777,
22.086,748212.7518,-378047.886,
22.087,747410.6579,-377765.0253,
22.088,746619.5821,-377484.1341,
22.089,745839.5313,-377205.2574,
22.09,745070.5266,-376928.4417,
22.091,744312.6023,-376653.7295,
22.092,743565.8044,-376381.1548,
22.093,742830.1863,-376110.7394,
22.094,742105.8039,-375842.4911,
22.095,741392.7107,-375576.4042,
22.096,740690.9525,-375312.4606,
22.097,740000.5639,-375050.6339,
22.098,739321.5654,-374790.8934,
22.099,738653.963,-374533.2089,
22.1,737997.7493,-374277.5554,
22.101,737346.7955,-374023.2127,
22.102,736695.1385,-373769.8771,
22.103,736043.1675,-373518.0683,
22.104,735391.4371,-373268.1403,
22.105,734740.5972,-373020.2402,
22.106,734091.3113,-372774.2944,
22.107,733444.1752,-372530.0256,
22.108,732799.6469,-372286.9945,
22.109,732157.9956,-372044.6636,
22.11,731519.2775,-371802.471,
22.111,730883.3399,-371559.9063,
22.112,730249.8525,-371316.5782,
22.113,729618.362,-371072.2635,
22.114,728988.3609,-370826.9342,
22.115,728359.3621,-370580.7573,
22.116,727730.9685,-370334.0692,
22.117,727102.9298,-370087.3281,
22.118,726475.1779,-369841.0521,
22.119,725847.8372,-369595.75,
22.12,725221.2101,-369351.8559,
22.121,724595.7382,-369109.6746,
22.122,723971.9471,-368869.3457,
22.123,723350.3808,-368630.8299,
22.124,722731.535,-368393.9201,
22.125,722115.7993,-368158.2732,
22.126,721503.4136,-367923.4601,
22.127,720894.4462,-367689.025,
22.128,720288.7944,-367454.5475,
22.129,719686.2079,-367219.6978,
22.13,719086.3308,-366984.2791,
22.131,718488.7571,-366748.2513,
22.132,717893.0903,-366511.7337,
22.133,717299.0012,-366274.9859,
22.134,716706.2752,-366038.3714,
22.135,716114.843,-365802.308,
22.136,715524.7914,-365567.2124,
22.137,714936.3536,-365333.4462,
22.138,714349.8797,-365101.2703,
22.139,713765.7933,-364870.814,
22.14,713184.5385,-364642.0622,
22.141,712606.5262,-364414.8614,
22.142,712032.0855,-364188.9443,
22.143,711461.4272,-363963.9689,
22.144,710894.6242,-363739.5661,
22.145,710331.6096,-363515.3898,
22.146,709772.1938,-363291.163,
22.147,709216.0973,-363066.7133,
22.148,708662.9946,-362841.9941,
22.149,708112.5626,-362617.0885,
22.15,707564.5279,-362392.196,
22.151,707018.7061,-362167.604,
22.152,706475.0287,-361943.6489,
22.153,705933.5533,-361720.6712,
22.154,705394.4579,-361498.971,
22.155,704858.0184,-361278.7709,
22.156,704324.5741,-361060.1884,
22.157,703794.4861,-360843.2244,
22.158,703268.0929,-360627.7664,
22.159,702745.6706,-360413.6068,
22.16,702227.402,-360200.4734,
22.161,701713.3587,-359988.0674,
22.162,701203.4988,-359776.1045,
22.163,700697.6784,-359564.3523,
22.164,700195.6773,-359352.6609,
22.165,699697.2337,-359140.9808,
22.166,699202.0834,-358929.3681,
22.167,698709.9986,-358717.9752,
22.168,698220.8201,-358507.0287,
22.169,697734.4812,-358296.7987,
22.17,697251.0167,-358087.5626,
22.171,696770.5604,-357879.5692,
22.172,696293.3275,-357673.0071,
22.173,695819.5884,-357467.9816,
22.174,695349.6344,-357264.5041,
22.175,694883.7427,-357062.4929,
22.176,694422.1426,-356861.7872,
22.177,693964.9904,-356662.1706,
22.178,693512.3529,-356463.4015,
22.179,693064.2046,-356265.2465,
22.18,692620.4354,-356067.5111,
22.181,692180.8709,-355870.0653,
22.182,691745.2994,-355672.8596,
22.183,691313.5038,-355475.93,
22.184,690885.2927,-355279.392,
22.185,690460.5284,-355083.4236,
22.186,690039.1459,-354888.2411,
22.187,689621.1624,-354694.0703,
22.188,689206.6758,-354501.1163,
22.189,688795.8522,-354309.5384,
22.19,688388.9046,-354119.4298,
22.191,687986.0665,-353930.8081,
22.192,687587.5624,-353743.6148,
22.193,687193.5812,-353557.7254,
22.194,686804.254,-353372.9682,
22.195,686419.6406,-353189.148,
22.196,686039.7253,-353006.0733,
22.197,685664.423,-352823.5815,
22.198,685293.594,-352641.5604,
22.199,684927.0658,-352459.962,
22.2,684564.6584,-352278.8075,
22.201,684201.6295,-352097.7021,
22.202,683833.4113,-351916.6048,
22.203,683460.2581,-351736.0675,
22.204,683082.6105,-351556.5184,
22.205,682701.0391,-351378.2091,
22.206,682316.1715,-351201.1866,
22.207,681928.6146,-351025.2924,
22.208,681538.8809,-350850.1895,
22.209,681147.3294,-350675.4117,
22.21,680754.1276,-350500.4286,
22.211,680359.2407,-350324.7182,
22.212,679962.4466,-350147.8361,
22.213,679563.3761,-349969.4728,
22.214,679161.5712,-349789.4922,
22.215,678756.5538,-349607.9458,
22.216,678347.8952,-349425.0623,
22.217,677935.2776,-349241.2139,
22.218,677518.5394,-349056.8641,
22.219,677097.6989,-348872.5058,
22.22,676672.9538,-348688.5956,
